"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
9.932907042E0,2.021690178E1,-6.476380157E1,5.296020508E-1,6.784801832E1
9.942951042E0,2.018316460E1,-6.473200989E1,7.603759766E-1,6.780981794E1
9.952994042E0,1.989307594E1,-6.509411621E1,1.096191406E-1,6.806607416E1
9.963038042E0,1.968401146E1,-6.516730499E1,6.579589844E-2,6.807526920E1
9.973082042E0,1.980405617E1,-6.469599915E1,2.656250000E-1,6.765976280E1
9.983125042E0,1.927709389E1,-6.504773712E1,-4.135131836E-1,6.784530527E1
9.993169042E0,1.931736183E1,-6.512460327E1,-7.687377930E-1,6.793353647E1
1.000321204E1,1.949785423E1,-6.483605194E1,-9.317626953E-1,6.771076822E1
1.001325604E1,1.936130714E1,-6.486975098E1,-1.273620605E0,6.770943003E1
1.002330004E1,1.965196419E1,-6.441154480E1,-7.301635742E-1,6.734671439E1
1.003334304E1,1.963609314E1,-6.483506775E1,-1.484741211E0,6.775962382E1
1.004338704E1,1.985135269E1,-6.474414062E1,-1.182556152E0,6.772944993E1
1.005343004E1,1.971702194E1,-6.455083466E1,-1.164123535E0,6.750501013E1
1.006347404E1,1.961965942E1,-6.481627655E1,-1.357727051E0,6.773421709E1
1.007351804E1,1.949863815E1,-6.451952362E1,-1.060363770E0,6.740986715E1
1.008356104E1,1.932905579E1,-6.469136047E1,-1.460205078E0,6.753307868E1
1.009360504E1,1.917781830E1,-6.475276947E1,-1.178894043E0,6.754331692E1
1.010364904E1,1.924377441E1,-6.468171692E1,-9.750366211E-1,6.749072569E1
1.011369204E1,1.917298889E1,-6.485243988E1,-1.502929688E0,6.764392995E1
1.012373604E1,1.908356094E1,-6.455684662E1,-1.373474121E0,6.733242291E1
1.013377904E1,1.920489502E1,-6.471366882E1,-1.970214844E0,6.753198258E1
1.014382304E1,1.917253494E1,-6.448384094E1,-2.208129883E0,6.730993743E1
1.015386704E1,1.952315903E1,-6.419277191E1,-1.546691895E0,6.711376878E1
1.016391004E1,1.968350220E1,-6.439724731E1,-1.965087891E0,6.736695993E1
1.017395404E1,1.990833282E1,-6.440293121E1,-1.737976074E0,6.743218687E1
1.018399704E1,2.011146927E1,-6.427978516E1,-1.754516602E0,6.737536868E1
1.019404104E1,1.991038895E1,-6.454741669E1,-2.083557129E0,6.758057265E1
1.020408504E1,1.978237915E1,-6.433631134E1,-1.450317383E0,6.732463815E1
1.021412804E1,1.967585373E1,-6.444831848E1,-1.613159180E0,6.740420801E1
1.022417204E1,1.976965332E1,-6.445709229E1,-1.358642578E0,6.743442628E1
1.023421504E1,1.969087791E1,-6.436199951E1,-9.779663086E-1,6.731384755E1
1.024425904E1,1.976573372E1,-6.458312988E1,-1.302673340E0,6.755265985E1
1.025430304E1,2.003505135E1,-6.443550110E1,-1.081115723E0,6.748707947E1
1.026434592E1,2.007694435E1,-6.445758057E1,-1.400939941E0,6.752648384E1
1.027438992E1,2.026804161E1,-6.461820984E1,-1.828491211E0,6.774695516E1
1.028443292E1,2.026804161E1,-6.461820984E1,-1.828491211E0,6.774695516E1
1.029447692E1,2.076602364E1,-6.407747650E1,-1.089660645E0,6.736718855E1
1.030452092E1,2.064958000E1,-6.447743225E1,-1.664733887E0,6.772381976E1
1.031456392E1,2.084696388E1,-6.443475342E1,-1.143310547E0,6.773286138E1
1.032460792E1,2.089875221E1,-6.430754089E1,-1.168518066E0,6.762827141E1
1.033465092E1,2.078574181E1,-6.453330231E1,-1.398437500E0,6.781260795E1
1.034469492E1,2.081132317E1,-6.432785034E1,-8.861694336E-1,6.761633529E1
1.035473892E1,2.053666496E1,-6.460547638E1,-9.023437500E-1,6.779702361E1
1.036478192E1,2.057585335E1,-6.462010193E1,-5.951538086E-1,6.781944797E1
1.037482592E1,2.071237755E1,-6.447592163E1,-2.465820312E-2,6.772110204E1
1.038486892E1,2.036520958E1,-6.471484375E1,-3.772583008E-1,6.784463934E1
1.039491292E1,2.041015434E1,-6.469436646E1,3.976440430E-1,6.783873209E1
1.040495692E1,2.017073250E1,-6.471322632E1,2.343750000E-1,6.778432740E1
1.041499992E1,2.049788094E1,-6.480161285E1,1.519165039E-1,6.796642723E1
1.042504392E1,2.085585594E1,-6.457640076E1,5.938720703E-1,6.786332548E1
1.043508692E1,2.074245644E1,-6.462033844E1,2.843017578E-1,6.786839078E1
1.044513092E1,2.076733589E1,-6.458603668E1,6.506958008E-1,6.784586781E1
1.045517492E1,2.090728569E1,-6.455664062E1,5.463256836E-1,6.785995075E1
1.046521792E1,2.082681465E1,-6.483355713E1,-4.754638672E-2,6.809661224E1
1.047526192E1,2.112542915E1,-6.449372864E1,6.069335938E-1,6.786820433E1
1.048530492E1,2.102324104E1,-6.477737427E1,2.020263672E-2,6.810348955E1
1.049534892E1,2.116135979E1,-6.477877045E1,5.511474609E-2,6.814759927E1
1.050539292E1,2.130001640E1,-6.458987427E1,1.790771484E-1,6.801157714E1
1.051543592E1,2.123810005E1,-6.472670746E1,-2.261962891E-1,6.812235108E1
1.052547992E1,2.119986916E1,-6.469793701E1,-1.373291016E-2,6.808272684E1
1.053552292E1,2.117576790E1,-6.486561584E1,-2.374267578E-2,6.823460873E1
1.054556692E1,2.068269157E1,-6.472994232E1,-2.804565430E-1,6.795452759E1
1.055561092E1,2.116813850E1,-6.461991119E1,-2.858886719E-1,6.799929958E1
1.056565392E1,2.089626122E1,-6.487379456E1,-5.172119141E-1,6.815812836E1
1.057569792E1,2.117834663E1,-6.490014648E1,-9.643554688E-2,6.826829923E1
1.058574092E1,2.091334724E1,-6.481423950E1,-2.899780273E-1,6.810534357E1
1.059578492E1,2.082380104E1,-6.506720734E1,-4.551391602E-1,6.831968466E1
1.060582792E1,2.104145622E1,-6.477033997E1,-1.513671875E-2,6.810242322E1
1.061587192E1,2.114464378E1,-6.498147583E1,-6.166992188E-1,6.833789929E1
1.062591592E1,2.121166420E1,-6.504137421E1,-3.392333984E-1,6.841366922E1
1.063595892E1,2.127876854E1,-6.490545654E1,-1.563110352E-1,6.830467563E1
1.064600292E1,2.095076561E1,-6.511915588E1,-1.159057617E0,6.841624410E1
1.065604692E1,2.103238487E1,-6.502398682E1,-8.745727539E-1,6.834650651E1
1.066608992E1,2.113734245E1,-6.506591797E1,-1.056762695E0,6.842132471E1
1.067613392E1,2.108367348E1,-6.516063690E1,-1.122863770E0,6.849591748E1
1.068617692E1,2.131355095E1,-6.484575653E1,-5.525512695E-1,6.826085926E1
1.069622092E1,2.097969246E1,-6.519331360E1,-9.527587891E-1,6.849250604E1
1.070626392E1,2.110438728E1,-6.528210449E1,-5.427856445E-1,6.861080779E1
1.071630792E1,2.092503929E1,-6.522241211E1,-6.121826172E-1,6.849959911E1
1.072635192E1,2.084421730E1,-6.533018494E1,-5.553588867E-1,6.857713090E1
1.073639492E1,2.091333580E1,-6.506639862E1,-1.762084961E-1,6.834496977E1
1.074643892E1,2.080025673E1,-6.533808136E1,-2.480468750E-1,6.856950549E1
1.075648192E1,2.065780067E1,-6.533122253E1,-9.533691406E-2,6.851950420E1
1.076652592E1,2.072346687E1,-6.519982910E1,4.427490234E-1,6.841546478E1
1.077656992E1,2.072346687E1,-6.519982910E1,4.427490234E-1,6.841546478E1
1.078661292E1,2.052504921E1,-6.546958160E1,1.356811523E-1,6.861167663E1
1.079665692E1,2.037498283E1,-6.548150635E1,2.384643555E-1,6.857860063E1
1.080669992E1,2.011382484E1,-6.559754181E1,1.219482422E-1,6.861208576E1
1.081674392E1,1.981015968E1,-6.573955536E1,1.583251953E-1,6.865971623E1
1.082678792E1,1.975446510E1,-6.545352173E1,8.903808594E-1,6.837539891E1
1.083683092E1,1.954469109E1,-6.587187195E1,6.065063477E-1,6.871292683E1
1.084687492E1,1.938676071E1,-6.584908295E1,1.139526367E0,6.865308978E1
1.085691792E1,1.939890289E1,-6.588404846E1,1.282165527E0,6.869257037E1
1.086696192E1,1.938116074E1,-6.587976074E1,1.372375488E0,6.868519259E1
1.087700592E1,1.945191193E1,-6.579231262E1,1.953155518E0,6.863541429E1
1.088704892E1,1.916120529E1,-6.590065002E1,1.797393799E0,6.865331810E1
1.089709292E1,1.891929245E1,-6.587788391E1,1.543334961E0,6.855812934E1
1.090713592E1,1.888110352E1,-6.598516846E1,1.590850830E0,6.865179774E1
1.091717992E1,1.883964920E1,-6.615153503E1,1.147094727E0,6.879152416E1
1.092722392E1,1.889000320E1,-6.618280029E1,1.452423096E0,6.884115636E1
1.093726692E1,1.856631088E1,-6.663784790E1,1.116027832E0,6.918494194E1
1.094731092E1,1.824545288E1,-6.647015381E1,1.132934570E0,6.893809860E1
1.095735392E1,1.880290222E1,-6.641529083E1,1.445892334E0,6.904078934E1
1.096739792E1,1.871116638E1,-6.670697021E1,1.051940918E0,6.928949561E1
1.097744192E1,1.866381454E1,-6.694686890E1,1.324401855E0,6.951241090E1
1.098748492E1,1.860943604E1,-6.671275330E1,1.301330566E0,6.927189923E1
1.099752892E1,1.853636551E1,-6.696970367E1,1.060852051E0,6.949578019E1
1.100757192E1,1.840467453E1,-6.669094849E1,1.362548828E0,6.919733516E1
1.101761592E1,1.838826370E1,-6.699254608E1,1.054321289E0,6.947834962E1
1.102765992E1,1.839605713E1,-6.699417114E1,1.297546387E0,6.948609581E1
1.103770292E1,1.839746857E1,-6.675199890E1,1.518890381E0,6.925751392E1
1.104774692E1,1.820960236E1,-6.703218079E1,8.985595703E-1,6.946733253E1
1.105778992E1,1.826542282E1,-6.710675049E1,1.044982910E0,6.955597473E1
1.106783392E1,1.823656464E1,-6.729831696E1,1.825561523E-1,6.972567018E1
1.107787792E1,1.811993408E1,-6.728335571E1,-2.788696289E-1,6.968112898E1
1.108792092E1,1.804390717E1,-6.676446533E1,-3.302001953E-2,6.915979690E1
1.109796492E1,1.794483185E1,-6.706730652E1,-6.930541992E-1,6.942997132E1
1.110800792E1,1.817790604E1,-6.709437561E1,-9.852294922E-1,6.952022859E1
1.111805192E1,1.834608459E1,-6.687068939E1,-1.279907227E0,6.935348645E1
1.112809492E1,1.862651825E1,-6.691154480E1,-1.518676758E0,6.947235701E1
1.113813892E1,1.898205948E1,-6.666343689E1,-1.344055176E0,6.932632173E1
1.114818292E1,1.894726944E1,-6.674040222E1,-2.062927246E0,6.940847194E1
1.115822592E1,1.890505600E1,-6.671553802E1,-2.465820312E0,6.938619766E1
1.116826992E1,1.896662903E1,-6.646936798E1,-2.642761230E0,6.917292883E1
1.117831292E1,1.885659981E1,-6.659195709E1,-3.875976562E0,6.931870815E1
1.118835692E1,1.875468636E1,-6.648243713E1,-4.038085938E0,6.919507819E1
1.119840092E1,1.867855644E1,-6.635802460E1,-4.973571777E0,6.911593388E1
1.120844392E1,1.863644218E1,-6.629006958E1,-5.614624023E0,6.908845276E1
1.121848792E1,1.881561852E1,-6.567428589E1,-5.961181641E0,6.857605277E1
1.122853092E1,1.869908333E1,-6.582563782E1,-6.864807129E0,6.877351153E1
1.123857492E1,1.857834625E1,-6.569197083E1,-7.137939453E0,6.864065967E1
1.124861892E1,1.847101974E1,-6.560094452E1,-7.959838867E0,6.861502406E1
1.125866167E1,1.828050995E1,-6.547014618E1,-8.099914551E0,6.845528249E1
1.126870567E1,1.828050995E1,-6.547014618E1,-8.099914551E0,6.845528249E1
1.127874867E1,1.834620285E1,-6.527024841E1,-8.067077637E0,6.827786046E1
1.128879267E1,1.820435715E1,-6.529209900E1,-8.893615723E0,6.836339087E1
1.129883667E1,1.821766472E1,-6.508165741E1,-8.616577148E0,6.813039587E1
1.130887967E1,1.848817635E1,-6.479174042E1,-8.415527344E0,6.790142407E1
1.131892367E1,1.852437401E1,-6.506616974E1,-8.840332031E0,6.822690340E1
1.132896667E1,1.863889122E1,-6.483248901E1,-8.535095215E0,6.799638040E1
1.133901067E1,1.801105118E1,-6.492456055E1,-8.885009766E0,6.795984053E1
1.134905467E1,1.758648300E1,-6.452307129E1,-8.867919922E0,6.746221992E1
1.135909767E1,1.778547668E1,-6.431418610E1,-8.463562012E0,6.726269097E1
1.136914167E1,1.711415863E1,-6.407615662E1,-8.949218750E0,6.692336504E1
1.137918467E1,1.727262688E1,-6.435256958E1,-9.622680664E0,6.732156292E1
1.138922867E1,1.700899696E1,-6.418687439E1,-1.030297852E1,6.719681680E1
1.139927167E1,1.675868797E1,-6.434860229E1,-1.086456299E1,6.737681329E1
1.140931567E1,1.657592964E1,-6.391237640E1,-1.085101318E1,6.691261307E1
1.141935967E1,1.587612915E1,-6.414752197E1,-1.144439697E1,6.706661072E1
1.142940267E1,1.594050217E1,-6.404622650E1,-1.132525635E1,6.696476812E1
1.143944667E1,1.578970337E1,-6.377130890E1,-1.143139648E1,6.668411653E1
1.144948967E1,1.544684601E1,-6.378646088E1,-1.223730469E1,6.676128570E1
1.145953367E1,1.565875435E1,-6.346305847E1,-1.278668213E1,6.660522215E1
1.146957767E1,1.558913994E1,-6.339588928E1,-1.376123047E1,6.671904920E1
1.147962067E1,1.533996010E1,-6.334832001E1,-1.442401123E1,6.675609428E1
1.148966467E1,1.502260399E1,-6.285989380E1,-1.488342285E1,6.632164922E1
1.149970767E1,1.430043983E1,-6.296160507E1,-1.601055908E1,6.652070576E1
1.150975167E1,1.397653389E1,-6.275917816E1,-1.648730469E1,6.637687217E1
1.151979567E1,1.402022362E1,-6.255029678E1,-1.745452881E1,6.643618648E1
1.152983867E1,1.376313210E1,-6.234804153E1,-1.803131104E1,6.634629052E1
1.153988267E1,1.379473305E1,-6.203539276E1,-1.812249756E1,6.608410953E1
1.154992567E1,1.382409668E1,-6.199169540E1,-1.949310303E1,6.643837004E1
1.155996967E1,1.385641861E1,-6.165752792E1,-1.959368896E1,6.616315994E1
1.157001267E1,1.411825943E1,-6.134213257E1,-1.974560547E1,6.597023126E1
1.158005667E1,1.419290161E1,-6.148626709E1,-2.070275879E1,6.641237624E1
1.159010067E1,1.431127930E1,-6.118740463E1,-2.101300049E1,6.625901743E1
1.160014367E1,1.431383514E1,-6.116677475E1,-2.179559326E1,6.649291763E1
1.161018767E1,1.427618027E1,-6.104800034E1,-2.193835449E1,6.642257949E1
1.162023067E1,1.443561172E1,-6.053207016E1,-2.167547607E1,6.589646930E1
1.163027467E1,1.430191040E1,-6.058460999E1,-2.250866699E1,6.619425729E1
1.164031867E1,1.434077072E1,-6.039696503E1,-2.223565674E1,6.593842218E1
1.165036167E1,1.437343597E1,-6.026501465E1,-2.297320557E1,6.607749864E1
1.166040567E1,1.427301025E1,-6.040791702E1,-2.314575195E1,6.624621570E1
1.167044867E1,1.422803497E1,-6.009336090E1,-2.289160156E1,6.586102357E1
1.168049267E1,1.396356583E1,-6.036386490E1,-2.322216797E1,6.616680770E1
1.169053667E1,1.379843521E1,-6.020415115E1,-2.285052490E1,6.585653437E1
1.170057967E1,1.360017395E1,-6.008257675E1,-2.309442139E1,6.578930810E1
1.171062367E1,1.359959412E1,-6.030349731E1,-2.364337158E1,6.618511742E1
1.172066667E1,1.344940948E1,-6.018105316E1,-2.321618652E1,6.589110025E1
1.173071067E1,1.334506035E1,-6.033176422E1,-2.344207764E1,6.608739224E1
1.174075467E1,1.327573967E1,-6.008771515E1,-2.383508301E1,6.599159005E1
1.175079767E1,1.341109276E1,-5.982705307E1,-2.346575928E1,6.564888077E1
1.176084167E1,1.341109276E1,-5.982705307E1,-2.346575928E1,6.564888077E1
1.177088467E1,1.323761559E1,-5.972694016E1,-2.384643555E1,6.565968577E1
1.178092867E1,1.318804741E1,-6.008723068E1,-2.376922607E1,6.594979904E1
1.179097167E1,1.301455498E1,-5.973740387E1,-2.390478516E1,6.564582862E1
1.180101567E1,1.288256264E1,-5.991686249E1,-2.407537842E1,6.584538463E1
1.181105967E1,1.283425713E1,-5.962870026E1,-2.346130371E1,6.535084408E1
1.182110267E1,1.273637962E1,-5.994920349E1,-2.402581787E1,6.582827880E1
1.183114667E1,1.249495125E1,-5.988602829E1,-2.391351318E1,6.568345533E1
1.184118967E1,1.254343224E1,-5.977784729E1,-2.382427979E1,6.556161244E1
1.185123367E1,1.207551003E1,-5.990667343E1,-2.446386719E1,6.582634930E1
1.186127767E1,1.189496040E1,-5.969104004E1,-2.424346924E1,6.551531229E1
1.187132067E1,1.145821953E1,-5.987423325E1,-2.467651367E1,6.576583405E1
1.188136467E1,1.108829689E1,-5.984093094E1,-2.498388672E1,6.578815957E1
1.189140767E1,1.103316307E1,-5.949069977E1,-2.457226562E1,6.530444307E1
1.190145167E1,1.056477547E1,-5.968671417E1,-2.514794922E1,6.562421565E1
1.191149467E1,1.058909416E1,-5.961380005E1,-2.507116699E1,6.553241553E1
1.192153867E1,1.046423531E1,-5.967676544E1,-2.547210693E1,6.572400464E1
1.193158267E1,1.047128487E1,-5.981772995E1,-2.556561279E1,6.588937077E1
1.194162567E1,1.037853813E1,-5.967953491E1,-2.515759277E1,6.559165660E1
1.195166967E1,1.024533844E1,-5.991673279E1,-2.560565186E1,6.595931500E1
1.196171267E1,1.025161362E1,-5.977778244E1,-2.548986816E1,6.578914982E1
1.197175667E1,9.981819153E0,-5.956922531E1,-2.495483398E1,6.535191701E1
1.198180067E1,9.743728638E0,-5.981874466E1,-2.553979492E1,6.576856076E1
1.199184367E1,9.369529724E0,-5.963837814E1,-2.501940918E1,6.534902502E1
1.200188767E1,9.113285065E0,-6.002033997E1,-2.529510498E1,6.576728298E1
1.201193067E1,8.988307953E0,-6.001303864E1,-2.548529053E1,6.581682550E1
1.202197467E1,8.938907623E0,-5.980178833E1,-2.532342529E1,6.555481543E1
1.203201867E1,8.870429993E0,-6.007080078E1,-2.582281494E1,6.598487256E1
1.204206167E1,8.839347839E0,-5.998418427E1,-2.546740723E1,6.576340368E1
1.205210567E1,9.124111176E0,-5.989723206E1,-2.578564453E1,6.584699899E1
1.206214867E1,9.096565247E0,-5.999656677E1,-2.602673340E1,6.602822408E1
1.207219267E1,9.133361816E0,-5.961033630E1,-2.579638672E1,6.559164627E1
1.208223567E1,9.205028534E0,-5.969050598E1,-2.623291016E1,6.584720670E1
1.209227967E1,9.238742828E0,-5.958362579E1,-2.619848633E1,6.574133797E1
1.210232367E1,9.264492035E0,-5.930267334E1,-2.615393066E1,6.547263525E1
1.211236667E1,9.110321045E0,-5.947937012E1,-2.671838379E1,6.583817625E1
1.212241067E1,9.156169891E0,-5.943764877E1,-2.672528076E1,6.580965104E1
1.213245367E1,9.111255646E0,-5.953406143E1,-2.719781494E1,6.608358788E1
1.214249767E1,8.752109528E0,-5.947171783E1,-2.693914795E1,6.587262205E1
1.215254167E1,8.880001068E0,-5.920169067E1,-2.683453369E1,6.560325294E1
1.216258467E1,8.373767853E0,-5.900437927E1,-2.719079590E1,6.550554284E1
1.217262867E1,8.272891998E0,-5.914882660E1,-2.692810059E1,6.551447955E1
1.218267167E1,8.002983093E0,-5.882721710E1,-2.720874023E1,6.530700388E1
1.219271567E1,7.919975281E0,-5.926799393E1,-2.744183350E1,6.579114939E1
1.220275867E1,7.872180939E0,-5.900723648E1,-2.699932861E1,6.536657353E1
1.221280267E1,7.701278687E0,-5.941880417E1,-2.742041016E1,6.589220648E1
1.222284667E1,7.578922272E0,-5.924213791E1,-2.739538574E1,6.570828050E1
1.223288967E1,7.408699036E0,-5.906500244E1,-2.700122070E1,6.536535209E1
1.224293367E1,7.127737045E0,-5.906398773E1,-2.706738281E1,6.536055764E1
1.225297667E1,6.692537308E0,-5.924172592E1,-2.783123779E1,6.579475620E1
1.226302133E1,6.534048080E0,-5.911349869E1,-2.775732422E1,6.563206959E1
1.227306533E1,6.275850296E0,-5.902777100E1,-2.819067383E1,6.571436781E1
1.228310833E1,6.023750305E0,-5.883811188E1,-2.847656250E1,6.564391509E1
1.229315233E1,5.815876007E0,-5.848293304E1,-2.872888184E1,6.541732586E1
1.230319533E1,5.450496674E0,-5.866395569E1,-2.942608643E1,6.585637534E1
1.231323933E1,4.916460037E0,-5.842849731E1,-2.918035889E1,6.549468851E1
1.232328233E1,4.764245987E0,-5.827003479E1,-2.956903076E1,6.551658244E1
1.233332633E1,4.428638458E0,-5.828594208E1,-2.984436035E1,6.563192613E1
1.234337033E1,4.487791061E0,-5.812837219E1,-2.954840088E1,6.536173129E1
1.235341333E1,4.319097519E0,-5.822484207E1,-2.979217529E1,6.554662879E1
1.236345733E1,4.039209366E0,-5.835799789E1,-2.941198730E1,6.547546203E1
1.237350033E1,3.744876862E0,-5.827140808E1,-2.918359375E1,6.527835205E1
1.238354433E1,3.560384750E0,-5.863393402E1,-2.938592529E1,6.568216778E1
1.239358833E1,3.308593750E0,-5.860299683E1,-2.878619385E1,6.537509454E1
1.240363133E1,2.926370621E0,-5.907764435E1,-2.879394531E1,6.578619151E1
1.241367533E1,2.725631714E0,-5.926181793E1,-2.845275879E1,6.579476891E1
1.242371833E1,2.548980713E0,-5.931108093E1,-2.773803711E1,6.552633308E1
1.243376233E1,2.412183762E0,-5.976258087E1,-2.773999023E1,6.593096208E1
1.244380533E1,2.355216980E0,-5.983385086E1,-2.694415283E1,6.566295857E1
1.245384933E1,2.143192291E0,-6.006914902E1,-2.684997559E1,6.583173343E1
1.246389333E1,1.875619888E0,-6.039114380E1,-2.656243896E1,6.600129819E1
1.247393633E1,1.888681412E0,-6.032444763E1,-2.585217285E1,6.565775614E1
1.248398033E1,1.653892517E0,-6.060852814E1,-2.565124512E1,6.583399896E1
1.249402333E1,1.390058517E0,-6.087842560E1,-2.530615234E1,6.594328103E1
1.250406733E1,8.328208923E-1,-6.080812836E1,-2.492449951E1,6.572330440E1
1.251411133E1,1.750049591E-1,-6.126168823E1,-2.461273193E1,6.602129691E1
1.252415433E1,-4.139690399E-1,-6.135865784E1,-2.379803467E1,6.581339314E1
1.253419833E1,-1.253776550E0,-6.170179749E1,-2.365350342E1,6.609214774E1
1.254424133E1,-2.041852951E0,-6.181906128E1,-2.304785156E1,6.600734022E1
1.255428533E1,-2.627346039E0,-6.161897659E1,-2.246081543E1,6.563756130E1
1.256432833E1,-3.557992935E0,-6.184117508E1,-2.244299316E1,6.588382344E1
1.257437233E1,-3.903654099E0,-6.198532104E1,-2.173425293E1,6.580118761E1
1.258441633E1,-4.299495697E0,-6.178824234E1,-2.180401611E1,6.566344244E1
1.259445933E1,-4.570133209E0,-6.223125458E1,-2.158734131E1,6.602748268E1
1.260450333E1,-4.713474274E0,-6.188204575E1,-2.101232910E1,6.552192305E1
1.261454633E1,-5.341150284E0,-6.232640839E1,-2.084143066E1,6.593537974E1
1.262459033E1,-5.544763565E0,-6.241056061E1,-2.037530518E1,6.588608001E1
1.263463333E1,-5.755680084E0,-6.221221924E1,-2.021411133E1,6.566656967E1
1.264467733E1,-6.209796906E0,-6.232758331E1,-2.052911377E1,6.591459422E1
1.265472133E1,-6.281770706E0,-6.235252380E1,-1.998046875E1,6.577626471E1
1.266476433E1,-6.901582718E0,-6.241858673E1,-2.011364746E1,6.594141815E1
1.267480833E1,-7.134826660E0,-6.237716675E1,-1.962121582E1,6.577848275E1
1.268485133E1,-7.273714066E0,-6.222448349E1,-1.940313721E1,6.558410627E1
1.269489533E1,-7.903371811E0,-6.260898590E1,-1.935174561E1,6.600635166E1
1.270493933E1,-7.999980927E0,-6.268045425E1,-1.878564453E1,6.592222297E1
1.271498233E1,-8.091871262E0,-6.264672852E1,-1.871789551E1,6.588209610E1
1.272502633E1,-8.261459351E0,-6.281113815E1,-1.821905518E1,6.591983585E1
1.273506933E1,-8.245916367E0,-6.280878830E1,-1.834075928E1,6.594939329E1
1.274511333E1,-8.177120209E0,-6.275622559E1,-1.764611816E1,6.570079627E1
1.275515633E1,-8.223842621E0,-6.292632294E1,-1.803564453E1,6.597452675E1
1.276520033E1,-7.991411209E0,-6.298949432E1,-1.736236572E1,6.582545702E1
1.277524433E1,-7.872283936E0,-6.280290604E1,-1.738592529E1,6.563877101E1
1.278528733E1,-7.942800522E0,-6.301099014E1,-1.762896729E1,6.591095088E1
1.279533133E1,-8.077026367E0,-6.293441772E1,-1.681799316E1,6.564163453E1
1.280537433E1,-8.095655441E0,-6.315492630E1,-1.711450195E1,6.593171111E1
1.281541833E1,-7.872114182E0,-6.303454590E1,-1.656567383E1,6.564865351E1
1.282546233E1,-7.778833389E0,-6.281269455E1,-1.623748779E1,6.534218282E1
1.283550533E1,-7.770776749E0,-6.307761383E1,-1.680541992E1,6.573882016E1
1.284554933E1,-7.781988144E0,-6.296826935E1,-1.630065918E1,6.550781460E1
1.285559233E1,-7.757204056E0,-6.311385345E1,-1.640002441E1,6.566957829E1
1.286563633E1,-7.736711502E0,-6.328982544E1,-1.639782715E1,6.583576113E1
1.287567933E1,-7.377603531E0,-6.303180313E1,-1.591339111E1,6.542685425E1
1.288572333E1,-7.421813965E0,-6.332285309E1,-1.618811035E1,6.577934298E1
1.289576733E1,-7.025053024E0,-6.327024078E1,-1.569421387E1,6.556510572E1
1.290581033E1,-6.614770889E0,-6.313355637E1,-1.551342773E1,6.534728436E1
1.291585433E1,-6.220548630E0,-6.343302917E1,-1.584271240E1,6.567675351E1
1.292589733E1,-6.059631348E0,-6.325516510E1,-1.573291016E1,6.546342113E1
1.293594133E1,-5.980184555E0,-6.341374207E1,-1.619488525E1,6.572168286E1
1.294598433E1,-5.617176056E0,-6.349521255E1,-1.577435303E1,6.566601022E1
1.295602833E1,-5.375411987E0,-6.339385986E1,-1.560919189E1,6.550819333E1
1.296607233E1,-5.116807938E0,-6.349414062E1,-1.615679932E1,6.571704331E1
1.297611533E1,-4.855594635E0,-6.362558746E1,-1.584112549E1,6.574749756E1
1.298615933E1,-4.513229370E0,-6.336500931E1,-1.631091309E1,6.558612300E1
1.299620233E1,-4.282295227E0,-6.379072571E1,-1.630133057E1,6.597975536E1
1.300624633E1,-3.563215256E0,-6.331644058E1,-1.574102783E1,6.534101398E1
1.301629033E1,-3.316476822E0,-6.382669830E1,-1.585089111E1,6.584904847E1
1.302633333E1,-2.836217880E0,-6.376615524E1,-1.561401367E1,6.571121753E1
1.303637733E1,-2.091032028E0,-6.358225250E1,-1.555163574E1,6.548991237E1
1.304642033E1,-1.495128632E0,-6.363549805E1,-1.548059082E1,6.550847818E1
1.305646433E1,-9.204463959E-1,-6.331622314E1,-1.527679443E1,6.513963297E1
1.306650733E1,-4.110679626E-1,-6.366288376E1,-1.555548096E1,6.553704855E1
1.307655133E1,1.084880829E-1,-6.367008209E1,-1.486798096E1,6.538308635E1
1.308659533E1,8.399600983E-1,-6.316621399E1,-1.432110596E1,6.477476514E1
1.309663833E1,1.119546890E0,-6.361559296E1,-1.453466797E1,6.526448977E1
1.310668233E1,1.500349045E0,-6.383644104E1,-1.452880859E1,6.548609418E1
1.311672533E1,1.350309372E0,-6.401875305E1,-1.476483154E1,6.571319752E1
1.312676933E1,1.351118088E0,-6.413703918E1,-1.458837891E1,6.578910331E1
1.313681233E1,1.701435089E0,-6.393516922E1,-1.408062744E1,6.548942521E1
1.314685633E1,1.710252762E0,-6.406584167E1,-1.425659180E1,6.565521642E1
1.315690033E1,1.895736694E0,-6.408363342E1,-1.401770020E1,6.562622806E1
1.316694333E1,2.278331757E0,-6.386527252E1,-1.434436035E1,6.549598846E1
1.317698733E1,2.727451324E0,-6.410874939E1,-1.474316406E1,6.583867880E1
1.318703033E1,3.510980606E0,-6.393273926E1,-1.435168457E1,6.561777948E1
1.319707433E1,4.066873550E0,-6.400778961E1,-1.474206543E1,6.580930850E1
1.320711733E1,4.241546631E0,-6.391949081E1,-1.464062500E1,6.571179441E1
1.321716133E1,4.683799744E0,-6.371068573E1,-1.456842041E1,6.552273140E1
1.322720533E1,4.683799744E0,-6.371068573E1,-1.456842041E1,6.552273140E1
1.323724833E1,4.699451447E0,-6.386277771E1,-1.497827148E1,6.576387943E1
