"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.220028500E0,1.525440407E1,-3.699411774E1,-3.876226807E1,5.571153396E1
3.230071500E0,1.474883461E1,-3.728281784E1,-3.790734863E1,5.517702157E1
3.240115500E0,1.433405495E1,-3.767973709E1,-3.735266113E1,5.495861181E1
3.250159500E0,1.417077827E1,-3.816620636E1,-3.657110596E1,5.472582622E1
3.260202500E0,1.402507591E1,-3.952379608E1,-3.520190430E1,5.475406174E1
3.270246500E0,1.392346382E1,-4.014253998E1,-3.499908447E1,5.504745475E1
3.280289500E0,1.378262138E1,-4.081901932E1,-3.371026611E1,5.470406778E1
3.290333500E0,1.350789833E1,-4.123893356E1,-3.296759033E1,5.449747674E1
3.300377500E0,1.345040512E1,-4.241195297E1,-3.247332764E1,5.508361064E1
3.310420500E0,1.323121643E1,-4.299880981E1,-3.125854492E1,5.478192553E1
3.320464500E0,1.293914795E1,-4.349890518E1,-3.061071777E1,5.474113941E1
3.330508500E0,1.238724518E1,-4.411860275E1,-2.951489258E1,5.450709895E1
3.340551500E0,1.210244751E1,-4.613307571E1,-2.846893311E1,5.554466728E1
3.350595500E0,1.160713959E1,-4.671396637E1,-2.826391602E1,5.581907642E1
3.360638500E0,1.114491272E1,-4.747514343E1,-2.751416016E1,5.599220778E1
3.370682500E0,1.046429443E1,-4.791429520E1,-2.698522949E1,5.597752900E1
3.380726500E0,9.882328033E0,-4.918955994E1,-2.677624512E1,5.687038348E1
3.390769500E0,9.555557251E0,-4.956968689E1,-2.539422607E1,5.650955008E1
3.400813500E0,9.420627594E0,-5.016392136E1,-2.518670654E1,5.691693436E1
3.410857500E0,9.342044830E0,-5.059374237E1,-2.419396973E1,5.685374869E1
3.420900500E0,9.176712036E0,-5.096450806E1,-2.382751465E1,5.700301378E1
3.430944500E0,9.235355377E0,-5.136855316E1,-2.327624512E1,5.714721016E1
3.440988500E0,9.226976395E0,-5.279776001E1,-2.334899902E1,5.846294819E1
3.451031500E0,9.225141525E0,-5.318911743E1,-2.302557373E1,5.868869137E1
3.461075500E0,9.207143784E0,-5.366734695E1,-2.196801758E1,5.871583621E1
3.471118500E0,9.080438614E0,-5.402773666E1,-2.115081787E1,5.872655099E1
3.481162500E0,9.168909073E0,-5.445298004E1,-2.098486328E1,5.907250135E1
3.491206500E0,9.175233841E0,-5.467697144E1,-1.991467285E1,5.890967931E1
3.501249500E0,9.041643143E0,-5.514528656E1,-1.944293213E1,5.916740277E1
3.511293500E0,9.096693039E0,-5.529090118E1,-1.891046143E1,5.913915056E1
3.521337500E0,9.255315781E0,-5.565966034E1,-1.819494629E1,5.928502956E1
3.531380500E0,9.451284409E0,-5.722489166E1,-1.947308350E1,6.118182723E1
3.541424500E0,9.560888290E0,-5.757406616E1,-1.895275879E1,6.136277980E1
3.551467500E0,9.557683945E0,-5.775218201E1,-1.857696533E1,6.141471721E1
3.561511500E0,9.715360641E0,-5.790378571E1,-1.858911133E1,6.158564517E1
3.571555500E0,9.926256180E0,-5.798503876E1,-1.816259766E1,6.156845974E1
3.581598500E0,1.001556969E1,-5.817922974E1,-1.802844238E1,6.172648656E1
3.591642500E0,1.000188637E1,-5.815563965E1,-1.738885498E1,6.151819594E1
3.601686500E0,1.023262978E1,-5.818470001E1,-1.732794189E1,6.156641615E1
3.611729500E0,1.033201027E1,-5.819924545E1,-1.801562500E1,6.179373230E1
3.621773500E0,1.056595421E1,-5.810695267E1,-1.780883789E1,6.168640080E1
3.631816500E0,1.072310448E1,-5.789743042E1,-1.799877930E1,6.157153137E1
3.641860500E0,1.087277794E1,-5.783145142E1,-1.813690186E1,6.157630455E1
3.651904500E0,1.090225792E1,-5.764690399E1,-1.756951904E1,6.124306301E1
3.661947500E0,1.127744484E1,-5.746107483E1,-1.800531006E1,6.126293392E1
3.671991500E0,1.136547279E1,-5.738689041E1,-1.775866699E1,6.113754506E1
3.682035500E0,1.157546806E1,-5.718776703E1,-1.804595947E1,6.107445302E1
3.692078500E0,1.157546806E1,-5.718776703E1,-1.804595947E1,6.107445302E1
3.702122500E0,1.173179436E1,-5.701847839E1,-1.826483154E1,6.101103137E1
3.712165500E0,1.180828285E1,-5.686846161E1,-1.771765137E1,6.072374033E1
3.722209500E0,1.186320305E1,-5.663167572E1,-1.832250977E1,6.069264079E1
3.732253500E0,1.191346169E1,-5.649915314E1,-1.828692627E1,6.056811494E1
3.742296500E0,1.195812035E1,-5.638555527E1,-1.805090332E1,6.040002149E1
3.752340500E0,1.199202919E1,-5.612918472E1,-1.859295654E1,6.033234766E1
3.762384500E0,1.192816353E1,-5.594850922E1,-1.808630371E1,5.999692618E1
3.772427500E0,1.203724480E1,-5.561302185E1,-1.844366455E1,5.981531763E1
3.782471500E0,1.184792900E1,-5.553139496E1,-1.871722412E1,5.978665174E1
3.792515500E0,1.172961998E1,-5.534822845E1,-1.794458008E1,5.935501943E1
3.802558500E0,1.151892662E1,-5.532664490E1,-1.855981445E1,5.948268671E1
3.812602500E0,1.164676857E1,-5.383667755E1,-1.920593262E1,5.833440593E1
3.822645500E0,1.141367912E1,-5.357340240E1,-1.960308838E1,5.817785309E1
3.832689500E0,1.137928200E1,-5.334088516E1,-1.921105957E1,5.782562493E1
3.842733500E0,1.141843605E1,-5.320934296E1,-1.894329834E1,5.762346234E1
3.852776500E0,1.144362068E1,-5.307321548E1,-1.928820801E1,5.761733788E1
3.862820500E0,1.144084358E1,-5.310641861E1,-1.869891357E1,5.745288477E1
3.872863500E0,1.162808037E1,-5.292398834E1,-1.867047119E1,5.731271490E1
3.882907500E0,1.152959251E1,-5.278971863E1,-1.894287109E1,5.725834665E1
3.892951500E0,1.149325752E1,-5.253223419E1,-1.839428711E1,5.683379625E1
3.902994500E0,1.154273415E1,-5.227430725E1,-1.866986084E1,5.669569308E1
3.913038500E0,1.171330833E1,-5.228275299E1,-1.861822510E1,5.672147881E1
3.923082500E0,1.165834999E1,-5.222505951E1,-1.798681641E1,5.645263085E1
3.933125500E0,1.160569191E1,-5.204748535E1,-1.801770020E1,5.628739056E1
3.943169500E0,1.145103264E1,-5.202455139E1,-1.763140869E1,5.611191200E1
3.953212500E0,1.116315269E1,-5.191642761E1,-1.785815430E1,5.602539700E1
3.963256500E0,1.129174614E1,-5.197465515E1,-1.791204834E1,5.612227530E1
3.973300500E0,1.114948463E1,-5.191657257E1,-1.726037598E1,5.583513315E1
3.983343500E0,1.115014076E1,-5.183023071E1,-1.745294189E1,5.581490514E1
3.993387500E0,1.133455467E1,-5.189073944E1,-1.719879150E1,5.582937756E1
4.003431500E0,1.134154320E1,-5.184916687E1,-1.686669922E1,5.569068369E1
4.013474500E0,1.120009804E1,-5.169659424E1,-1.708282471E1,5.558599600E1
4.023518500E0,1.112491035E1,-5.168265533E1,-1.652551270E1,5.538910599E1
4.033561500E0,1.111308098E1,-5.161486053E1,-1.671307373E1,5.537979081E1
4.043605500E0,1.119640923E1,-5.163034821E1,-1.668292236E1,5.540191634E1
4.053649500E0,1.114259148E1,-5.157051086E1,-1.639013672E1,5.524772862E1
4.063692500E0,1.128668022E1,-5.146697235E1,-1.631567383E1,5.515831402E1
4.073736500E0,1.122563362E1,-5.150448608E1,-1.602795410E1,5.509648128E1
4.083780500E0,1.122508049E1,-5.149601746E1,-1.602069092E1,5.508633935E1
4.093826584E0,1.132106209E1,-5.149472809E1,-1.603149414E1,5.510791479E1
4.103870584E0,1.075957870E1,-5.037210846E1,-1.666784668E1,5.413811003E1
4.113913584E0,1.066590500E1,-5.043373871E1,-1.712786865E1,5.432023025E1
4.123957584E0,1.083072281E1,-5.053664398E1,-1.683587646E1,5.435718607E1
4.134001583E0,1.087250137E1,-5.042092133E1,-1.653900146E1,5.416658714E1
4.144044584E0,1.097992706E1,-5.036978912E1,-1.681420898E1,5.422538223E1
4.154088584E0,1.107677460E1,-5.041034317E1,-1.666912842E1,5.423797080E1
4.164132583E0,1.105529022E1,-5.043789673E1,-1.665270996E1,5.425415760E1
4.174175584E0,1.131046295E1,-5.052572250E1,-1.651995850E1,5.434780801E1
4.184219583E0,1.131046295E1,-5.052572250E1,-1.651995850E1,5.434780801E1
4.194262584E0,1.149295807E1,-5.073712158E1,-1.623864746E1,5.449804825E1
4.204306583E0,1.166040802E1,-5.068331146E1,-1.623632812E1,5.448285535E1
4.214350583E0,1.174393845E1,-5.079503632E1,-1.561419678E1,5.442296340E1
4.224393583E0,1.199313736E1,-5.088257217E1,-1.583166504E1,5.462154440E1
4.234437583E0,1.216500092E1,-5.095347595E1,-1.606744385E1,5.479422151E1
4.244480583E0,1.243678665E1,-5.101145554E1,-1.563183594E1,5.478317765E1
4.254524583E0,1.292104340E1,-5.097920609E1,-1.600347900E1,5.497221258E1
4.264568584E0,1.322079468E1,-5.100862885E1,-1.569732666E1,5.498250352E1
4.274611583E0,1.346294785E1,-5.091176987E1,-1.534680176E1,5.485238007E1
4.284655584E0,1.358193970E1,-5.088176727E1,-1.595190430E1,5.502623536E1
4.294699584E0,1.397387314E1,-5.096500397E1,-1.580249023E1,5.515813138E1
4.304742584E0,1.391308403E1,-5.083833313E1,-1.065301514E1,5.377356929E1
4.314786584E0,1.415695381E1,-5.090960312E1,-1.086145020E1,5.394606688E1
4.324829584E0,1.427024651E1,-5.097111511E1,-1.068402100E1,5.399854457E1
4.334873584E0,1.431279564E1,-5.079698181E1,-1.129467773E1,5.396998448E1
4.344917584E0,1.420730782E1,-5.085047150E1,-1.138006592E1,5.401040591E1
4.354960584E0,1.432724571E1,-5.088129425E1,-1.172979736E1,5.414576826E1
4.365004584E0,1.438067055E1,-5.082421112E1,-1.218121338E1,5.420595983E1
4.375047584E0,1.471521187E1,-5.066518021E1,-1.211975098E1,5.413304268E1
4.385091584E0,1.498221016E1,-5.055077744E1,-1.277825928E1,5.425063715E1
4.395135583E0,1.516464424E1,-5.040914536E1,-1.267120361E1,5.414432354E1
4.405178584E0,1.518351173E1,-5.011546326E1,-1.290191650E1,5.393104983E1
4.415222583E0,1.524992561E1,-4.988393402E1,-1.332550049E1,5.383805409E1
4.425266583E0,1.669848633E1,-4.907858658E1,-1.057818604E1,5.290978289E1
4.435309584E0,1.676781082E1,-4.878791809E1,-1.151885986E1,5.285929023E1
4.445353583E0,1.683919525E1,-4.857543182E1,-1.186120605E1,5.276191129E1
4.455396584E0,1.681426620E1,-4.844833755E1,-1.170922852E1,5.260291810E1
4.465440583E0,1.683298874E1,-4.814822769E1,-1.224902344E1,5.245607605E1
4.475484584E0,1.659157181E1,-4.788834381E1,-1.230224609E1,5.215284256E1
4.485527583E0,1.677684402E1,-4.762989807E1,-1.297979736E1,5.213966652E1
4.495571584E0,1.673459244E1,-4.747346497E1,-1.336804199E1,5.208148430E1
4.505614583E0,1.667668915E1,-4.714532471E1,-1.306091309E1,5.168540464E1
4.515658583E0,1.675725174E1,-4.690742493E1,-1.365838623E1,5.164942898E1
4.525702584E0,1.685950851E1,-4.664002228E1,-1.346533203E1,5.138919996E1
4.535745583E0,1.711998749E1,-4.621339417E1,-1.356011963E1,5.111407454E1
4.545789584E0,1.697096634E1,-4.583416748E1,-1.435247803E1,5.093896576E1
4.555833584E0,1.698006439E1,-4.566062927E1,-1.431805420E1,5.077619844E1
4.565876584E0,1.694783401E1,-4.519258881E1,-1.473303223E1,5.046445679E1
4.575920584E0,1.702818298E1,-4.491056442E1,-1.477728271E1,5.025222281E1
4.585963584E0,1.680518723E1,-4.460440063E1,-1.479492188E1,4.990848211E1
4.596007584E0,1.682914734E1,-4.428137970E1,-1.533331299E1,4.979127710E1
4.606051584E0,1.663996124E1,-4.396308136E1,-1.552941895E1,4.950559247E1
4.616094584E0,1.657189178E1,-4.366479111E1,-1.605865479E1,4.938746778E1
4.626138584E0,1.662154007E1,-4.330936432E1,-1.634088135E1,4.918334103E1
4.636181584E0,1.663061523E1,-4.296999741E1,-1.615222168E1,4.882511961E1
4.646225584E0,1.681132507E1,-4.262295532E1,-1.659722900E1,4.873197084E1
4.656269583E0,1.711492920E1,-4.236809540E1,-1.634912109E1,4.853112475E1
4.666312584E0,1.711492920E1,-4.236809540E1,-1.634912109E1,4.853112475E1
4.676356583E0,2.419788170E1,-4.142129517E1,-1.732391357E1,5.100371706E1
4.686400583E0,2.410313606E1,-4.104917526E1,-1.781201172E1,5.082581745E1
4.696443583E0,2.410379982E1,-4.081894302E1,-1.735638428E1,5.048191112E1
4.706487583E0,2.408949089E1,-4.035787582E1,-1.779321289E1,5.025594629E1
4.716530583E0,2.405518150E1,-4.005702972E1,-1.788562012E1,5.003111826E1
4.726574583E0,2.421854591E1,-3.965462112E1,-1.794592285E1,4.981047169E1
4.736618584E0,2.441645622E1,-3.919786453E1,-1.844342041E1,4.972721262E1
4.746661583E0,2.448258400E1,-3.892533875E1,-1.825952148E1,4.947715676E1
4.756705584E0,2.456760216E1,-3.854214859E1,-1.866473389E1,4.937040191E1
4.766748583E0,2.443636513E1,-3.803403473E1,-1.915850830E1,4.909961485E1
4.776792584E0,2.613414001E1,-3.570894623E1,-1.922113037E1,4.824493722E1
4.786836584E0,2.623674774E1,-3.536325836E1,-1.968951416E1,4.823488304E1
4.796879584E0,2.620569611E1,-3.486956024E1,-1.955468750E1,4.780178389E1
4.806923584E0,2.635745239E1,-3.455783081E1,-1.988690186E1,4.779589765E1
4.816966583E0,2.640062332E1,-3.427975082E1,-2.058306885E1,4.791405797E1
4.827010584E0,2.649876404E1,-3.391545868E1,-2.044122314E1,4.764752288E1
4.837054584E0,2.641474152E1,-3.353859329E1,-2.088323975E1,4.752563005E1
4.847097584E0,2.660960388E1,-3.316557312E1,-2.061975098E1,4.725674967E1
4.857141584E0,2.659332657E1,-3.263813019E1,-2.051379395E1,4.683234248E1
4.867185583E0,2.655631638E1,-3.227517319E1,-2.119812012E1,4.686453926E1
4.877228584E0,2.658476257E1,-3.202222443E1,-2.115618896E1,4.668786555E1
4.887272584E0,2.666260147E1,-3.161383438E1,-2.158892822E1,4.665201671E1
4.897315584E0,2.646977615E1,-3.115072632E1,-2.184240723E1,4.634768121E1
4.907359584E0,2.629690552E1,-3.081121063E1,-2.185217285E1,4.602581231E1
4.917403583E0,2.618587494E1,-3.037009430E1,-2.215173340E1,4.581202862E1
4.927446584E0,2.602892685E1,-2.999118805E1,-2.196954346E1,4.538322634E1
4.937490583E0,2.602672195E1,-2.967930603E1,-2.192010498E1,4.515243586E1
4.947533584E0,2.594610214E1,-2.935771561E1,-2.235620117E1,4.510959336E1
4.957577583E0,2.569208527E1,-2.902624512E1,-2.215374756E1,4.464744877E1
4.967621583E0,2.795198441E1,-2.658691788E1,-2.258288574E1,4.470083179E1
4.977664583E0,2.790910339E1,-2.625057220E1,-2.245098877E1,4.440785392E1
4.987708583E0,2.801237869E1,-2.609920502E1,-2.204278564E1,4.417857243E1
4.997751583E0,2.807069016E1,-2.565228653E1,-2.227722168E1,4.407128380E1
5.007795583E0,2.813770676E1,-2.538905716E1,-2.214703369E1,4.389562468E1
5.017839584E0,2.805032730E1,-2.502328110E1,-2.252868652E1,4.382381972E1
5.027882583E0,2.752433395E1,-2.506840515E1,-2.206494141E1,4.327673204E1
5.037926584E0,2.724860382E1,-2.498844147E1,-2.142437744E1,4.273069817E1
5.047969583E0,2.734844208E1,-2.478866959E1,-2.153582764E1,4.273414672E1
5.058013584E0,2.741904831E1,-2.490760040E1,-2.144726562E1,4.280394807E1
5.068057584E0,2.713163757E1,-2.474419785E1,-2.123010254E1,4.241601512E1
5.078100584E0,2.694518661E1,-2.469751740E1,-2.126873779E1,4.228911981E1
5.088141709E0,2.673386002E1,-2.480146027E1,-2.059710693E1,4.188141016E1
5.098184709E0,2.650785828E1,-2.478517532E1,-2.074029541E1,4.179869998E1
5.108228709E0,2.621347046E1,-2.511048508E1,-2.040844727E1,4.164357350E1
5.118272709E0,2.592763138E1,-2.523096085E1,-1.996398926E1,4.132074928E1
5.128315709E0,2.555102158E1,-2.533269882E1,-1.990515137E1,4.111952558E1
5.138359709E0,2.548497772E1,-2.546002960E1,-1.944067383E1,4.093454526E1
5.148403708E0,2.789590454E1,-2.548988342E1,-1.739318848E1,4.159854147E1
5.158446709E0,2.789590454E1,-2.548988342E1,-1.739318848E1,4.159854147E1
5.168490708E0,2.802482605E1,-2.555887985E1,-1.709960938E1,4.160581516E1
5.178533709E0,2.812852097E1,-2.560891724E1,-1.657891846E1,4.149567292E1
5.188577709E0,2.869086456E1,-2.478071213E1,-1.615942383E1,4.121136228E1
5.198620709E0,2.853806686E1,-2.472395325E1,-1.531054688E1,4.074442256E1
5.208664709E0,2.832611465E1,-2.465756226E1,-1.477624512E1,4.035717492E1
5.218708708E0,2.812699509E1,-2.463645172E1,-1.499841309E1,4.028690856E1
5.228751709E0,2.916445923E1,-2.130830383E1,-1.375170898E1,3.864866096E1
5.238795708E0,2.895272827E1,-2.138310623E1,-1.359570312E1,3.847519785E1
5.248839709E0,2.876972580E1,-2.139985275E1,-1.296710205E1,3.812868416E1
5.258882708E0,2.873403931E1,-2.142453003E1,-1.263024902E1,3.800235114E1
5.268926708E0,2.836874390E1,-2.002618408E1,-1.291107178E1,3.704766462E1
5.278969708E0,2.837006760E1,-2.011643219E1,-1.246899414E1,3.694600647E1
5.289013708E0,2.839577103E1,-2.034432602E1,-1.253350830E1,3.711199595E1
5.299057709E0,2.812861252E1,-2.049309921E1,-1.222448730E1,3.688663779E1
5.309100708E0,2.853201675E1,-1.742493439E1,-1.147583008E1,3.534683854E1
5.319144709E0,2.854200363E1,-1.768332672E1,-1.163421631E1,3.553450442E1
5.329187708E0,2.870880127E1,-1.786917114E1,-1.111572266E1,3.559581208E1
5.339231709E0,2.873294830E1,-1.808118820E1,-1.081958008E1,3.563109594E1
5.349275709E0,2.891113663E1,-1.758083725E1,-1.126239014E1,3.566203992E1
5.359318709E0,2.921269226E1,-1.791883087E1,-1.095288086E1,3.597820852E1
5.369362709E0,2.901647186E1,-1.805811310E1,-1.124597168E1,3.597947981E1
5.379405709E0,2.911659241E1,-1.820546341E1,-1.118859863E1,3.611647257E1
5.389449709E0,2.917650986E1,-1.660894394E1,-1.069830322E1,3.523605310E1
5.399493709E0,2.889072800E1,-1.668614578E1,-1.142449951E1,3.526500836E1
5.409536709E0,2.876567459E1,-1.694419861E1,-1.128070068E1,3.523952481E1
5.419580709E0,2.852322388E1,-1.711276627E1,-1.149377441E1,3.519272538E1
5.429623709E0,2.861940384E1,-1.738262177E1,-1.170373535E1,3.547116063E1
5.439667709E0,2.875241470E1,-1.797592545E1,-1.092645264E1,3.562615071E1
5.449711708E0,2.859504700E1,-1.812291336E1,-1.123376465E1,3.566951317E1
5.459754709E0,2.851218414E1,-1.846640015E1,-1.126031494E1,3.578752955E1
5.469798708E0,2.832114792E1,-1.878210831E1,-1.108850098E1,3.574646648E1
5.479841709E0,2.859156036E1,-1.905640793E1,-1.082678223E1,3.602559119E1
5.489885709E0,2.831380844E1,-1.944760895E1,-1.055224609E1,3.593370479E1
5.499929708E0,2.811560822E1,-1.960178375E1,-1.079357910E1,3.593353171E1
5.509972709E0,2.785678482E1,-1.983142090E1,-1.053607178E1,3.578120350E1
5.520016708E0,2.784594536E1,-2.093529892E1,-9.962463379E0,3.623443239E1
5.530059709E0,2.761797523E1,-2.109692383E1,-1.019055176E1,3.621712435E1
5.540103708E0,2.753000450E1,-2.130055237E1,-1.001684570E1,3.622087626E1
5.550147709E0,2.716977119E1,-2.152238846E1,-1.007598877E1,3.609619400E1
5.560190708E0,2.679769135E1,-2.233051300E1,-9.989990234E0,3.628454185E1
5.570234708E0,2.675321960E1,-2.253060913E1,-9.399047852E0,3.621747103E1
5.580277708E0,2.656032944E1,-2.264665604E1,-9.504516602E0,3.617537789E1
5.590321708E0,2.642096329E1,-2.277576828E1,-9.337829590E0,3.611091225E1
5.600365709E0,2.541366196E1,-2.347877502E1,-8.653686523E0,3.566501621E1
5.610408708E0,2.505933762E1,-2.344476700E1,-8.636718750E0,3.538672650E1
5.620452709E0,2.483323288E1,-2.364288330E1,-8.405151367E0,3.530328534E1
5.630495708E0,2.444023132E1,-2.359798050E1,-8.582885742E0,3.504076938E1
5.640539709E0,2.358168411E1,-2.462548065E1,-7.748962402E0,3.496507602E1
5.650583709E0,2.358168411E1,-2.462548065E1,-7.748962402E0,3.496507602E1
5.660626709E0,2.344519424E1,-2.482803726E1,-7.680603027E0,3.500143183E1
5.670670709E0,2.325997543E1,-2.490332794E1,-7.818237305E0,3.496179392E1
5.680713709E0,2.329839706E1,-2.522122192E1,-7.281066895E0,3.509899252E1
5.690757709E0,2.321842575E1,-2.513612747E1,-7.502868652E0,3.503160340E1
5.700801709E0,2.328930283E1,-2.515747070E1,-7.445129395E0,3.508161784E1
5.710844709E0,2.302167511E1,-2.526332855E1,-7.108703613E0,3.491084304E1
5.720888709E0,2.190950394E1,-2.567192459E1,-7.307189941E0,3.453214589E1
5.730931709E0,2.169145584E1,-2.577709198E1,-7.003234863E0,3.440963566E1
5.740975709E0,2.139739990E1,-2.578665543E1,-7.067993164E0,3.424553764E1
5.751019708E0,2.111724091E1,-2.588752365E1,-7.165039062E0,3.416781423E1
5.761062709E0,2.090057755E1,-2.619673157E1,-6.566955566E0,3.415007748E1
5.771106708E0,2.082094574E1,-2.625221252E1,-6.538330078E0,3.413854426E1
5.781149709E0,2.077030563E1,-2.645164108E1,-6.180908203E0,3.419500751E1
5.791193709E0,2.067200470E1,-2.668070984E1,-5.878295898E0,3.425998276E1
5.801237708E0,1.970181465E1,-2.615637207E1,-6.277282715E0,3.334248909E1
5.811280709E0,1.966997147E1,-2.635493469E1,-5.836425781E0,3.339991356E1
5.821324708E0,1.972594643E1,-2.660091400E1,-5.963073730E0,3.364936606E1
5.831367709E0,1.975523758E1,-2.670899963E1,-5.791076660E0,3.372204979E1
5.841411708E0,2.057793808E1,-2.700310898E1,-5.625244141E0,3.441311962E1
5.851455708E0,2.056563759E1,-2.707116699E1,-5.707092285E0,3.447266213E1
5.861498708E0,2.071548462E1,-2.758464813E1,-5.087585449E0,3.487015402E1
5.871542708E0,2.082132530E1,-2.781995392E1,-5.007141113E0,3.510767559E1
5.881585708E0,1.995693970E1,-2.715386581E1,-5.323547363E0,3.411674116E1
5.891629708E0,2.010033417E1,-2.754481506E1,-4.685241699E0,3.441935154E1
5.901673709E0,2.027030563E1,-2.784445953E1,-4.803955078E0,3.477466321E1
5.911716708E0,2.041454315E1,-2.828794861E1,-4.207153320E0,3.513775388E1
5.921760709E0,2.024922943E1,-2.850831985E1,-3.863098145E0,3.518066402E1
5.931803708E0,2.037027740E1,-2.875018311E1,-4.431030273E0,3.551274784E1
5.941847709E0,2.018518066E1,-2.913098907E1,-3.837524414E0,3.564803833E1
5.951890708E0,2.017362976E1,-2.932477570E1,-3.482482910E0,3.576374553E1
5.961934709E0,2.014779282E1,-2.963981628E1,-3.416748047E0,3.600175596E1
5.971978709E0,1.980775642E1,-2.954799271E1,-3.055175781E0,3.570385395E1
5.982021709E0,1.996044731E1,-2.967018127E1,-3.424072266E0,3.592302026E1
5.992065709E0,2.000959206E1,-2.998522568E1,-2.920349121E0,3.616664170E1
6.002108708E0,2.017392731E1,-3.009514999E1,-2.997924805E0,3.635509523E1
6.012152709E0,1.989059067E1,-3.023106766E1,-3.255004883E0,3.633384243E1
6.022196709E0,2.013851547E1,-3.064791870E1,-2.823547363E0,3.678079860E1
6.032239709E0,2.035112762E1,-3.089126205E1,-2.496032715E0,3.707652419E1
6.042283709E0,2.055923462E1,-3.123519897E1,-2.113464355E0,3.745379173E1
6.052326709E0,2.072057724E1,-3.161237335E1,-2.532653809E0,3.788269797E1
6.062370709E0,2.048992920E1,-3.182304001E1,-2.947875977E0,3.796357526E1
6.072414709E0,2.043154526E1,-3.211254883E1,-2.282287598E0,3.812968228E1
6.082457709E0,2.046656036E1,-3.238548279E1,-2.084167480E0,3.836721703E1
6.092505584E0,2.012904549E1,-3.221514893E1,-1.894836426E0,3.803399397E1
6.102548583E0,1.996884727E1,-3.250053406E1,-1.189880371E0,3.816353483E1
6.112592584E0,1.993890572E1,-3.276584625E1,-1.490783691E0,3.838467243E1
6.122636584E0,1.987540245E1,-3.302667999E1,-8.624267578E-1,3.855563505E1
6.132679584E0,1.974469376E1,-3.352392578E1,-1.076965332E0,3.892128448E1
6.142723584E0,1.974469376E1,-3.352392578E1,-1.076965332E0,3.892128448E1
6.152766583E0,1.988295746E1,-3.373004532E1,-7.116088867E-1,3.916062234E1
6.162810584E0,1.977782822E1,-3.407798004E1,1.190185547E-2,3.940141310E1
6.172854584E0,1.985742188E1,-3.400234985E1,-3.038940430E-1,3.937726947E1
6.182897584E0,1.976071930E1,-3.429272461E1,3.019409180E-1,3.957989586E1
6.192941584E0,1.987048721E1,-3.436177826E1,8.939208984E-1,3.970349055E1
6.202984584E0,1.996166992E1,-3.462718964E1,8.403930664E-1,3.997770364E1
6.213028584E0,2.020220566E1,-3.556888580E1,1.092407227E0,4.092026520E1
6.223071584E0,2.053132629E1,-3.579447556E1,1.489501953E0,4.129162694E1
6.233115584E0,2.061390686E1,-3.598935699E1,1.883300781E0,4.151763234E1
6.243159584E0,2.052972412E1,-3.619911957E1,2.733337402E0,4.170511915E1
6.253202584E0,2.064526749E1,-3.650403595E1,2.355957031E0,4.200383606E1
6.263246584E0,2.064116669E1,-3.681891251E1,2.970642090E0,4.231447500E1
6.273289584E0,2.054460526E1,-3.710446930E1,3.237792969E0,4.253593481E1
