"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.213440417E0,3.255591583E1,-3.611496353E1,-2.451330566E1,5.445255183E1
3.223483417E0,3.239791870E1,-3.622278976E1,-2.420501709E1,5.429179023E1
3.233526417E0,3.230049896E1,-3.621429062E1,-2.457086182E1,5.439231865E1
3.243569416E0,3.219984436E1,-3.623637772E1,-2.468664551E1,5.439977494E1
3.253613417E0,3.208359528E1,-3.631014633E1,-2.442309570E1,5.426114094E1
3.263656416E0,3.214049530E1,-3.621673965E1,-2.466540527E1,5.434193488E1
3.273699417E0,3.216385651E1,-3.629186249E1,-2.440246582E1,5.428713739E1
3.283742417E0,3.224348450E1,-3.629407120E1,-2.449993896E1,5.437967365E1
3.293785417E0,3.227720642E1,-3.626093674E1,-2.478002930E1,5.450434331E1
3.303828417E0,3.241311646E1,-3.639652634E1,-2.456872559E1,5.457966219E1
3.313871417E0,3.234856415E1,-3.631321716E1,-2.487963867E1,5.462669461E1
3.323914417E0,3.235019684E1,-3.639287186E1,-2.487799072E1,5.467989374E1
3.333957416E0,3.212345886E1,-3.653453827E1,-2.479663086E1,5.460368117E1
3.344000417E0,3.201119232E1,-3.662445831E1,-2.487786865E1,5.463493140E1
3.354043417E0,3.174587822E1,-3.683485794E1,-2.474475098E1,5.456106894E1
3.364086417E0,3.149898720E1,-3.684304047E1,-2.508447266E1,5.457862763E1
3.374130417E0,3.128923225E1,-3.706288147E1,-2.536383057E1,5.473570260E1
3.384173417E0,3.134783363E1,-3.725612640E1,-2.492071533E1,5.469687085E1
3.394217167E0,3.121383858E1,-3.745258713E1,-2.510839844E1,5.484005537E1
3.404260166E0,3.101832390E1,-3.774454880E1,-2.503082275E1,5.489380174E1
3.414303167E0,3.088660622E1,-3.792142487E1,-2.496343994E1,5.491074796E1
3.424346167E0,3.056234550E1,-3.812533188E1,-2.522973633E1,5.499215843E1
3.434389167E0,3.023765373E1,-3.831845093E1,-2.489880371E1,5.479570979E1
3.444432166E0,3.040864372E1,-3.852223587E1,-2.576739502E1,5.543110062E1
3.454475167E0,3.024407387E1,-3.883589935E1,-2.564001465E1,5.550082372E1
3.464518167E0,2.986708260E1,-3.901030350E1,-2.545202637E1,5.533219721E1
3.474561166E0,2.961568642E1,-3.909083176E1,-2.563464355E1,5.533820524E1
3.484605167E0,2.949855995E1,-3.923854446E1,-2.544226074E1,5.529138308E1
3.494648166E0,2.917420387E1,-3.943613815E1,-2.579351807E1,5.542245699E1
3.504691167E0,2.903985405E1,-3.958406830E1,-2.612707520E1,5.561326860E1
3.514734167E0,2.872045326E1,-3.972019196E1,-2.563543701E1,5.531485981E1
3.524777167E0,2.872045326E1,-3.972019196E1,-2.563543701E1,5.531485981E1
3.534820166E0,2.859194374E1,-3.977768707E1,-2.599945068E1,5.545931005E1
3.544863167E0,2.828053474E1,-3.996499634E1,-2.585369873E1,5.536608453E1
3.554906167E0,2.798340797E1,-4.025099945E1,-2.589166260E1,5.543998801E1
3.564949166E0,2.764622688E1,-4.047064972E1,-2.621252441E1,5.558132587E1
3.574992167E0,2.704274559E1,-4.061654282E1,-2.601159668E1,5.529572136E1
3.585035167E0,2.651024818E1,-4.071285248E1,-2.640197754E1,5.529370700E1
3.595078167E0,2.625544930E1,-4.090836716E1,-2.586053467E1,5.506006152E1
3.605122167E0,2.664471245E1,-4.100732803E1,-2.660235596E1,5.567070142E1
3.615165167E0,2.627217293E1,-4.099229431E1,-2.713439941E1,5.573931193E1
3.625208166E0,2.597826958E1,-4.109113693E1,-2.708270264E1,5.564912225E1
3.635251167E0,2.555439186E1,-4.107408905E1,-2.734906006E1,5.557048516E1
3.645294167E0,2.504507637E1,-4.109085083E1,-2.735888672E1,5.535542028E1
3.655337167E0,2.476941109E1,-4.120106888E1,-2.700531006E1,5.513926526E1
3.665380167E0,2.427031898E1,-4.124797058E1,-2.764190674E1,5.526769824E1
3.675423167E0,2.384118080E1,-4.132826996E1,-2.763739014E1,5.513849049E1
3.685466167E0,2.345364571E1,-4.129922867E1,-2.763018799E1,5.494658382E1
3.695509166E0,2.297784615E1,-4.132160187E1,-2.832843018E1,5.511765734E1
3.705552167E0,2.268789101E1,-4.132633209E1,-2.795739746E1,5.481078539E1
3.715596166E0,2.235000038E1,-4.128414536E1,-2.813562012E1,5.473131000E1
3.725639167E0,2.178494835E1,-4.141524887E1,-2.788824463E1,5.447532471E1
3.735682167E0,2.135075951E1,-4.149038696E1,-2.787420654E1,5.435327527E1
3.745725167E0,2.111223793E1,-4.139834213E1,-2.830731201E1,5.441372286E1
3.755768167E0,2.086023521E1,-4.153352737E1,-2.807751465E1,5.430036960E1
3.765811167E0,2.051331902E1,-4.147916412E1,-2.860150146E1,5.440002941E1
3.775854167E0,2.023449135E1,-4.135859299E1,-2.871710205E1,5.426453542E1
3.785897166E0,2.006735802E1,-4.125742722E1,-2.823803711E1,5.387263589E1
3.795940167E0,1.984313774E1,-4.123424530E1,-2.840734863E1,5.386084438E1
3.805983167E0,1.975980568E1,-4.120216751E1,-2.816711426E1,5.367918455E1
3.816026167E0,1.932382393E1,-4.115488815E1,-2.829315186E1,5.355032616E1
3.826069166E0,1.895036507E1,-4.086438370E1,-2.870672607E1,5.341432685E1
3.836113167E0,1.976670837E1,-4.042404175E1,-2.960830688E1,5.386536687E1
3.846156166E0,1.917045593E1,-4.027616882E1,-3.024032593E1,5.389019825E1
3.856199167E0,1.877042770E1,-4.014141464E1,-2.991488647E1,5.346552682E1
3.866242167E0,1.820806122E1,-4.017954254E1,-3.018222046E1,5.344993512E1
3.876285166E0,1.808726120E1,-3.985933304E1,-3.043325806E1,5.331133692E1
3.886328167E0,1.775460815E1,-4.006099701E1,-3.052651978E1,5.340391373E1
3.896371167E0,1.780490875E1,-3.972542953E1,-3.043905640E1,5.311930611E1
3.906414167E0,1.764952469E1,-3.973789215E1,-3.055960083E1,5.314597818E1
3.916457166E0,1.790668106E1,-3.965814972E1,-2.977719116E1,5.272664582E1
3.926500167E0,1.793619537E1,-3.959705353E1,-3.051382446E1,5.311051907E1
3.936543167E0,1.793215179E1,-3.938318634E1,-2.977194214E1,5.252586004E1
3.946587167E0,1.757675552E1,-3.929364395E1,-3.013284302E1,5.254446705E1
3.956630167E0,1.756046677E1,-3.912670898E1,-3.014456177E1,5.242102587E1
3.966673166E0,1.699982452E1,-3.919140244E1,-3.061611938E1,5.255765239E1
3.976716167E0,1.669688034E1,-3.903166580E1,-3.039865112E1,5.221431546E1
3.986759167E0,1.584909439E1,-3.911487198E1,-3.080410767E1,5.224997657E1
3.996802167E0,1.551610947E1,-3.872242355E1,-3.012435913E1,5.145534717E1
4.006845166E0,1.499632645E1,-3.864700317E1,-3.114480591E1,5.185055059E1
4.016888167E0,1.112703133E1,-3.898395538E1,-3.104119873E1,5.105992188E1
4.026931167E0,1.116559410E1,-3.870693588E1,-3.026007080E1,5.038421640E1
4.036974167E0,1.106968117E1,-3.870647049E1,-3.108184814E1,5.086069192E1
4.047017167E0,1.116285133E1,-3.859026718E1,-3.083660889E1,5.064300957E1
4.057060167E0,1.104242897E1,-3.852471924E1,-3.087762451E1,5.059166854E1
4.067104167E0,1.108263588E1,-3.829118347E1,-3.050463867E1,5.019534371E1
4.077147167E0,1.093710518E1,-3.833615875E1,-3.074414062E1,5.034365422E1
4.087190167E0,1.085389137E1,-3.832752991E1,-3.038287354E1,5.009915679E1
4.097233166E0,1.039015007E1,-3.813654327E1,-3.093420410E1,5.019239120E1
4.107276167E0,1.011384392E1,-3.795571518E1,-3.030102539E1,4.960925613E1
4.117319167E0,9.496557236E0,-3.776265717E1,-3.132287598E1,4.997324719E1
4.127362167E0,9.175870895E0,-3.760801697E1,-3.087341309E1,4.951491879E1
4.137405166E0,8.568941116E0,-3.730956268E1,-3.114978027E1,4.935320689E1
4.147448167E0,8.198656082E0,-3.704018402E1,-3.143994141E1,4.927132137E1
4.157491167E0,8.041147232E0,-3.685535049E1,-3.180187988E1,4.933899546E1
4.167534166E0,7.958745956E0,-3.655479813E1,-3.196301270E1,4.920598626E1
4.177577167E0,7.887186050E0,-3.634433365E1,-3.227514648E1,4.924229252E1
4.187621166E0,7.684968948E0,-3.615513611E1,-3.197052002E1,4.887091942E1
4.197664167E0,7.530668259E0,-3.596396255E1,-3.222705078E1,4.887433242E1
4.207707167E0,7.363489151E0,-3.599521255E1,-3.190625000E1,4.866091952E1
4.217750167E0,7.267015457E0,-3.558165741E1,-3.248712158E1,4.872655258E1
4.227793166E0,9.287843704E0,-3.514581680E1,-3.356185913E1,4.947616464E1
4.237836167E0,9.145986557E0,-3.488127136E1,-3.325369263E1,4.905262720E1
4.247879167E0,8.996496201E0,-3.490377426E1,-3.390658569E1,4.948602788E1
4.257922166E0,8.961547852E0,-3.465127563E1,-3.357247925E1,4.907271753E1
4.267965167E0,8.833543777E0,-3.455443573E1,-3.361288452E1,4.900884135E1
4.278008167E0,8.952043533E0,-3.426354599E1,-3.403048706E1,4.911419058E1
4.288051167E0,8.998640060E0,-3.435837173E1,-3.393405151E1,4.912222596E1
4.298094166E0,9.013059616E0,-3.404521561E1,-3.387393188E1,4.886466219E1
4.308138167E0,9.164964676E0,-3.421079254E1,-3.392996216E1,4.904709202E1
4.318181166E0,9.601249695E0,-3.402977371E1,-3.322189331E1,4.851704535E1
4.328224167E0,1.048296928E1,-3.371986008E1,-3.349383545E1,4.866989441E1
4.338267167E0,1.072554588E1,-3.352823639E1,-3.287988281E1,4.816914639E1
4.348310167E0,1.043458748E1,-3.345005417E1,-3.324023438E1,4.829803227E1
4.358353167E0,1.045185661E1,-3.320736694E1,-3.304840088E1,4.800174295E1
4.368396167E0,1.046471977E1,-3.339348984E1,-3.312365723E1,4.818518643E1
4.378439167E0,1.072608376E1,-3.300551224E1,-3.311431885E1,4.796843570E1
4.388482166E0,1.071374321E1,-3.339445114E1,-3.303985596E1,4.818304414E1
4.398525333E0,1.092917442E1,-3.304467773E1,-3.224145508E1,4.744374570E1
4.408568333E0,1.099214745E1,-3.309972000E1,-3.306182861E1,4.805729165E1
4.418611333E0,1.095345879E1,-3.295394897E1,-3.252770996E1,4.758143470E1
4.428655333E0,1.165681458E1,-3.276734161E1,-3.326504517E1,4.812632577E1
4.438698333E0,1.158503723E1,-3.231601334E1,-3.302206421E1,4.763396404E1
4.448741333E0,1.157735825E1,-3.234955597E1,-3.342837524E1,4.793730559E1
4.458784333E0,1.179497528E1,-3.196953201E1,-3.368637085E1,4.791600985E1
4.468827333E0,1.179791260E1,-3.189388275E1,-3.391592407E1,4.802812097E1
4.478870333E0,1.183449936E1,-3.147764969E1,-3.367440796E1,4.759058264E1
4.488913334E0,1.190116119E1,-3.145007324E1,-3.436282349E1,4.807856469E1
4.498956333E0,1.191450119E1,-3.124008179E1,-3.356710815E1,4.737772471E1
4.508999333E0,1.251102257E1,-3.114178467E1,-3.366992188E1,4.753945811E1
4.519042333E0,1.277992439E1,-3.117192459E1,-3.449761963E1,4.821930226E1
4.529085333E0,1.271159935E1,-3.106808853E1,-3.383123779E1,4.765882430E1
4.539128333E0,1.290617561E1,-3.116649246E1,-3.370709229E1,4.768739552E1
4.549172333E0,1.354685402E1,-3.080031967E1,-3.378753662E1,4.768411241E1
4.559215333E0,1.347118187E1,-3.069514084E1,-3.404827881E1,4.778022292E1
4.569258333E0,1.349063301E1,-3.050633621E1,-3.428955078E1,4.783729738E1
4.579301334E0,1.345339012E1,-3.010902023E1,-3.451885986E1,4.773990460E1
4.589344333E0,1.350607681E1,-2.979862976E1,-3.425036621E1,4.736517742E1
4.599387333E0,1.337708664E1,-2.939838791E1,-3.513793945E1,4.772720867E1
4.609430333E0,1.363737869E1,-2.919927597E1,-3.489758301E1,4.750175907E1
4.619473333E0,1.370753098E1,-2.888397598E1,-3.537976074E1,4.768551084E1
4.629516333E0,1.406311035E1,-2.878437042E1,-3.531268311E1,4.767910068E1
4.639559333E0,1.412176895E1,-2.852473450E1,-3.516839600E1,4.743312043E1
4.649602333E0,1.407855988E1,-2.862799454E1,-3.539208984E1,4.764837818E1
4.659645333E0,1.424703217E1,-2.820305634E1,-3.486248779E1,4.705085937E1
4.669689333E0,1.426057816E1,-2.850033188E1,-3.470581055E1,4.711821614E1
4.679732333E0,1.430698395E1,-2.826810074E1,-3.487524414E1,4.711749105E1
4.689775333E0,1.435869217E1,-2.847787476E1,-3.465991211E1,4.710064648E1
4.699818333E0,1.444888306E1,-2.825290298E1,-3.501605225E1,4.725590612E1
4.709861333E0,1.444764328E1,-2.839993286E1,-3.502734375E1,4.735193125E1
4.719904333E0,1.442599678E1,-2.804959869E1,-3.465478516E1,4.685982826E1
4.729947333E0,1.457713890E1,-2.803925705E1,-3.536218262E1,4.742548760E1
4.739990333E0,1.459910011E1,-2.773949432E1,-3.468060303E1,4.674780739E1
4.750033333E0,1.502117348E1,-2.775082016E1,-3.569311523E1,4.764181092E1
4.760076333E0,1.473338890E1,-2.734452057E1,-3.538922119E1,4.708707392E1
4.770119333E0,1.499503136E1,-2.741729355E1,-3.532916260E1,4.716681758E1
4.780162334E0,1.493662834E1,-2.710290527E1,-3.524853516E1,4.690553881E1
4.790206333E0,1.498466301E1,-2.742330170E1,-3.539825439E1,4.721878880E1
4.800249333E0,1.533876228E1,-2.718807602E1,-3.466888428E1,4.665190932E1
4.810292333E0,1.532200050E1,-2.728809738E1,-3.542797852E1,4.727098074E1
4.820335333E0,1.530233955E1,-2.714791107E1,-3.476940918E1,4.669135344E1
4.830378333E0,1.530776024E1,-2.736804199E1,-3.539685059E1,4.728926176E1
4.840421333E0,1.513065147E1,-2.709116364E1,-3.490631104E1,4.670458555E1
4.850464333E0,1.489882088E1,-2.745562744E1,-3.507849121E1,4.697112823E1
4.860507333E0,1.462824059E1,-2.725492096E1,-3.482543945E1,4.657925903E1
4.870550334E0,1.464998817E1,-2.749239731E1,-3.523632812E1,4.703246627E1
4.880593333E0,1.458756065E1,-2.720450592E1,-3.526123047E1,4.686402077E1
4.890636333E0,1.447816277E1,-2.709574890E1,-3.587072754E1,4.722823202E1
4.900679333E0,1.513006973E1,-2.672227478E1,-3.519030762E1,4.670499684E1
4.910723333E0,1.524127197E1,-2.683221436E1,-3.574377441E1,4.722162119E1
4.920766333E0,1.502559662E1,-2.672966385E1,-3.512780762E1,4.662838568E1
4.930809333E0,1.481365967E1,-2.665524292E1,-3.527014160E1,4.662541556E1
4.940852333E0,1.481671906E1,-2.664517212E1,-3.543377686E1,4.674454945E1
4.950895333E0,1.469322205E1,-2.677703094E1,-3.551715088E1,4.684408358E1
4.960938333E0,1.435760117E1,-2.674571228E1,-3.552947998E1,4.673133621E1
4.970981333E0,1.379261780E1,-2.679255676E1,-3.568408203E1,4.670579315E1
4.981024333E0,1.338285446E1,-2.696895218E1,-3.506036377E1,4.621313972E1
4.991067333E0,1.321009064E1,-2.714373016E1,-3.579443359E1,4.682446004E1
5.001110333E0,1.321009064E1,-2.714373016E1,-3.579443359E1,4.682446004E1
5.011153333E0,1.309949875E1,-2.729724121E1,-3.511590576E1,4.636661604E1
5.021196333E0,1.294163704E1,-2.751469421E1,-3.544561768E1,4.670049442E1
5.031240333E0,1.317149734E1,-2.759587097E1,-3.541577148E1,4.678992741E1
5.041283333E0,1.254354095E1,-2.815544891E1,-3.490130615E1,4.656362201E1
5.051326333E0,1.268147278E1,-2.835475159E1,-3.524108887E1,4.697601552E1
5.061369333E0,1.219700241E1,-2.842906189E1,-3.476177979E1,4.653342628E1
5.071412333E0,1.205265427E1,-2.845583344E1,-3.487005615E1,4.659315129E1
5.081455333E0,1.159774590E1,-2.831180954E1,-3.487872314E1,4.639602998E1
5.091498333E0,1.096203613E1,-2.853241730E1,-3.473364258E1,4.626760205E1
5.101541333E0,1.019381523E1,-2.831141281E1,-3.513629150E1,4.626023071E1
5.111584333E0,1.074492455E1,-2.861013031E1,-3.530352783E1,4.669402571E1
5.121627333E0,9.591154099E0,-2.845453262E1,-3.471124268E1,4.589685209E1
5.131670333E0,9.308015823E0,-2.846289825E1,-3.578430176E1,4.666146148E1
5.141713333E0,8.253135681E0,-2.837916183E1,-3.537487793E1,4.609634545E1
5.151757333E0,6.771039963E0,-2.840172195E1,-3.629116821E1,4.657846801E1
5.161800333E0,6.464450836E0,-2.823162460E1,-3.598709106E1,4.619398744E1
5.171843333E0,6.088693619E0,-2.831604004E1,-3.628671265E1,4.642839463E1
5.181886334E0,5.771650314E0,-2.787731552E1,-3.627743530E1,4.611408657E1
5.191929333E0,5.960107803E0,-2.790042877E1,-3.681213379E1,4.657349037E1
5.201972333E0,5.426841736E0,-2.717160797E1,-3.640557861E1,4.575055240E1
5.212015333E0,5.506771088E0,-2.670126343E1,-3.760614014E1,4.644893726E1
5.222058333E0,5.399913788E0,-2.593292999E1,-3.707647705E1,4.556688576E1
5.232101333E0,4.684770584E0,-2.452879333E1,-3.843548584E1,4.583552497E1
5.242144333E0,4.736490250E0,-2.377619553E1,-3.796710205E1,4.504711591E1
5.252187333E0,4.519906998E0,-2.360362625E1,-3.861492920E1,4.548267240E1
5.262230333E0,4.322227478E0,-2.301005173E1,-3.857617188E1,4.512499493E1
5.272274334E0,4.093187332E0,-2.280303955E1,-3.926080322E1,4.558665885E1
5.282317333E0,3.898469925E0,-2.257198715E1,-3.876751709E1,4.502902456E1
5.292360333E0,3.964275360E0,-2.265687561E1,-3.967083740E1,4.585656803E1
5.302403333E0,3.579423904E0,-2.287919998E1,-3.840515137E1,4.484669128E1
5.312446333E0,3.593688965E0,-2.334464264E1,-3.931420898E1,4.586386343E1
5.322489333E0,3.516098022E0,-2.375654221E1,-3.808758545E1,4.502666330E1
5.332532333E0,3.488779068E0,-2.428755188E1,-3.852352905E1,4.567405222E1
5.342575333E0,3.632768631E0,-2.472695923E1,-3.791360474E1,4.540992121E1
5.352618333E0,3.593286514E0,-2.496561050E1,-3.789163208E1,4.551888836E1
5.362661333E0,3.656923294E0,-2.508567810E1,-3.781069946E1,4.552266828E1
5.372704333E0,3.624897003E0,-2.519975662E1,-3.779061890E1,4.556641843E1
5.382747333E0,3.808263779E0,-2.527943420E1,-3.710336304E1,4.505787629E1
5.392790083E0,3.546171188E0,-2.531152725E1,-3.784988403E1,4.567124329E1
5.402834083E0,3.421588898E0,-2.540338135E1,-3.714346313E1,4.512954584E1
5.412877083E0,3.038654327E0,-2.537037277E1,-3.780490112E1,4.563003160E1
5.422920083E0,3.112358093E0,-2.548528671E1,-3.764456177E1,4.556643109E1
5.432963083E0,2.999732971E0,-2.555854797E1,-3.714614868E1,4.518931438E1
5.443006083E0,3.091434479E0,-2.571990967E1,-3.727322388E1,4.539123196E1
5.453049083E0,3.181041718E0,-2.586320496E1,-3.671365356E1,4.502129224E1
5.463092083E0,3.658237457E0,-2.606179047E1,-3.666085815E1,4.512890586E1
5.473135083E0,3.752365112E0,-2.608801651E1,-3.673770142E1,4.521419638E1
5.483178083E0,3.871831894E0,-2.628538513E1,-3.634121704E1,4.501773661E1
5.493221083E0,3.871831894E0,-2.628538513E1,-3.634121704E1,4.501773661E1
5.503264084E0,3.761249542E0,-2.633711624E1,-3.635794067E1,4.505208697E1
5.513307083E0,3.862957001E0,-2.651055145E1,-3.638848877E1,4.518687741E1
5.523351084E0,3.657785416E0,-2.655796432E1,-3.553021240E1,4.450955916E1
5.533394083E0,3.673948288E0,-2.668713760E1,-3.634521484E1,4.524020172E1
5.543437083E0,3.112630844E0,-2.663563156E1,-3.521118164E1,4.426028301E1
5.553480083E0,3.064249039E0,-2.669891357E1,-3.639910889E1,4.524507416E1
5.563523083E0,2.737638474E0,-2.668983078E1,-3.569732666E1,4.465580435E1
5.573566083E0,3.228666306E0,-2.675004578E1,-3.600915527E1,4.497386462E1
5.583609083E0,3.004728317E0,-2.653989029E1,-3.515039062E1,4.414684734E1
5.593652083E0,3.172609329E0,-2.680481720E1,-3.609283447E1,4.506946167E1
5.603695083E0,2.883565903E0,-2.666894150E1,-3.482458496E1,4.395792432E1
5.613738083E0,3.015747070E0,-2.692683411E1,-3.623974609E1,4.524895935E1
5.623781083E0,2.478694916E0,-2.713365173E1,-3.449728394E1,4.395954485E1
5.633824083E0,2.697416306E0,-2.721297836E1,-3.575521851E1,4.501397446E1
5.643868083E0,2.381034851E0,-2.702232361E1,-3.448104858E1,4.387274794E1
5.653911083E0,2.701822281E0,-2.718553925E1,-3.523928833E1,4.458879713E1
5.663954083E0,2.796985626E0,-2.699442673E1,-3.463418579E1,4.400055714E1
5.673997083E0,2.885810852E0,-2.693279648E1,-3.556515503E1,4.470552184E1
5.684040083E0,2.765844345E0,-2.686612320E1,-3.442739868E1,4.375710515E1
5.694083083E0,3.218782425E0,-2.686491013E1,-3.588583374E1,4.494304195E1
5.704126083E0,3.324802399E0,-2.672917175E1,-3.396945190E1,4.335235399E1
5.714169083E0,3.850311279E0,-2.660762405E1,-3.535910034E1,4.441910098E1
5.724212083E0,4.593717575E0,-2.622455215E1,-3.378115845E1,4.301158033E1
5.734255083E0,5.070995331E0,-2.625758743E1,-3.516671753E1,4.418001713E1
5.744298083E0,4.940418243E0,-2.610104370E1,-3.432473755E1,4.340345404E1
5.754341083E0,5.189319611E0,-2.607082367E1,-3.481625366E1,4.380397703E1
5.764384083E0,5.063398361E0,-2.617227554E1,-3.412374878E1,4.330191960E1
5.774428083E0,5.257516861E0,-2.623860550E1,-3.483114624E1,4.392396442E1
5.784471083E0,5.730627060E0,-2.607395935E1,-3.329357910E1,4.267497923E1
5.794514083E0,5.644594193E0,-2.594810486E1,-3.435308838E1,4.342004457E1
5.804557083E0,5.906652451E0,-2.599313736E1,-3.329528809E1,4.265100165E1
5.814600084E0,6.000919342E0,-2.598446274E1,-3.421453857E1,4.338015660E1
5.824643083E0,6.149942398E0,-2.590758896E1,-3.368902588E1,4.294153493E1
5.834686083E0,6.056921005E0,-2.586315918E1,-3.354187012E1,4.278605317E1
5.844729083E0,6.418584824E0,-2.578919601E1,-3.360028076E1,4.283993148E1
5.854772083E0,5.851243973E0,-2.565656281E1,-3.355157471E1,4.264040849E1
5.864815083E0,6.863685608E0,-2.469961166E1,-3.349694824E1,4.218087882E1
5.874858083E0,7.408794403E0,-2.430564117E1,-3.361407471E1,4.213739961E1
5.884901083E0,8.544380188E0,-2.368433380E1,-3.354467773E1,4.194281231E1
5.894944083E0,8.871988297E0,-2.320597458E1,-3.333306885E1,4.157310322E1
5.904988084E0,1.082841110E1,-2.266661835E1,-3.387338257E1,4.217150840E1
5.915031083E0,1.042957497E1,-2.250146484E1,-3.281423950E1,4.113230200E1
5.925074083E0,1.073074913E1,-2.221726608E1,-3.432931519E1,4.227597155E1
5.935117083E0,1.010125160E1,-2.251226425E1,-3.317904663E1,4.134835500E1
5.945160083E0,1.016354179E1,-2.237096024E1,-3.483047485E1,4.262533780E1
5.955203083E0,9.330945969E0,-2.295548630E1,-3.375332642E1,4.187252020E1
5.965246083E0,8.378532410E0,-2.223436356E1,-3.473455811E1,4.208391920E1
5.975289083E0,7.447690964E0,-2.275116730E1,-3.348876953E1,4.116529362E1
5.985332083E0,7.447690964E0,-2.275116730E1,-3.348876953E1,4.116529362E1
5.995375083E0,7.563699722E0,-2.259391785E1,-3.517932129E1,4.248857874E1
6.005418083E0,7.422605515E0,-2.309414291E1,-3.319750977E1,4.111580188E1
6.015461084E0,8.201040268E0,-2.275459290E1,-3.518896484E1,4.270002115E1
6.025505083E0,8.332828522E0,-2.313637924E1,-3.202703857E1,4.037894594E1
6.035548083E0,9.544504166E0,-2.261301422E1,-3.436102295E1,4.222707508E1
6.045591083E0,1.037739182E1,-2.318854904E1,-3.146957397E1,4.044419802E1
6.055634083E0,1.106386948E1,-2.275487518E1,-3.346652222E1,4.195475732E1
6.065677083E0,1.052525520E1,-2.316956329E1,-3.146011353E1,4.046416196E1
6.075720083E0,1.104081535E1,-2.279131317E1,-3.365811157E1,4.212139640E1
6.085763083E0,1.067830658E1,-2.302816772E1,-3.135122681E1,4.033884186E1
6.095806083E0,1.102206802E1,-2.257868576E1,-3.369076538E1,4.202797528E1
6.105849084E0,1.060649300E1,-2.318074417E1,-3.086569214E1,4.003168177E1
6.115892083E0,1.060422134E1,-2.280656815E1,-3.372891235E1,4.207408453E1
6.125935083E0,9.922372818E0,-2.340126419E1,-3.130795288E1,4.032692105E1
6.135978083E0,9.816699982E0,-2.324686050E1,-3.400271606E1,4.234346256E1
6.146021083E0,9.325717926E0,-2.385306168E1,-3.220510864E1,4.114737645E1
6.156065083E0,9.165849686E0,-2.373025894E1,-3.391323853E1,4.239393515E1
6.166108083E0,8.995285034E0,-2.420410156E1,-3.207406616E1,4.117644236E1
6.176151083E0,9.646427155E0,-2.370634460E1,-3.369314575E1,4.231161072E1
6.186194083E0,9.774698257E0,-2.410376358E1,-3.228848267E1,4.146181686E1
6.196237084E0,9.812591553E0,-2.388850784E1,-3.402633667E1,4.271696791E1
6.206280083E0,9.987312317E0,-2.404265976E1,-3.243637085E1,4.159223545E1
6.216323083E0,1.001707458E1,-2.388691330E1,-3.363784790E1,4.245504942E1
