"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
9.877932250E0,-1.419026566E1,-6.151901245E0,-3.828247070E1,4.128870416E1
9.887976250E0,-1.426734924E1,-6.024024963E0,-3.868176270E1,4.166683209E1
9.898020042E0,-1.440838051E1,-5.982872009E0,-3.835906982E1,4.141031785E1
9.908065042E0,-1.427457428E1,-5.808235168E0,-3.810064697E1,4.109937185E1
9.918109042E0,-1.439161873E1,-5.456481934E0,-3.830230713E1,4.127903361E1
9.928153041E0,-1.439199638E1,-5.072601318E0,-3.819091797E1,4.112671953E1
9.938197041E0,-1.451802540E1,-4.411056519E0,-3.843469238E1,4.132137534E1
9.948242041E0,-1.433372688E1,-3.884368896E0,-3.873052979E1,4.148009144E1
9.958286041E0,-1.412909508E1,-3.289100647E0,-3.869458008E1,4.132456943E1
9.968330042E0,-1.404063797E1,-2.412422180E0,-3.914294434E1,4.165488431E1
9.978374042E0,-1.395807648E1,-1.927879333E0,-3.921087646E1,4.166578273E1
9.988419042E0,-1.374217319E1,-1.295051575E0,-3.950811768E1,4.184992049E1
9.998463042E0,-1.345661926E1,-8.670425415E-1,-3.994390869E1,4.215860774E1
1.000850704E1,-1.318138218E1,-4.906768799E-1,-3.972698975E1,4.185956658E1
1.001855104E1,-1.307052803E1,-6.093597412E-2,-3.993292236E1,4.201762374E1
1.002859604E1,-1.317512703E1,2.119293213E-1,-3.971203613E1,4.184106476E1
1.003864004E1,-1.309122086E1,4.864883423E-1,-3.945324707E1,4.157132953E1
1.004868404E1,-1.310506630E1,8.456192017E-1,-3.984167480E1,4.195017146E1
1.005872804E1,-1.330187035E1,1.204498291E0,-3.934368896E1,4.154896427E1
1.006877304E1,-1.320764637E1,1.513275146E0,-3.988854980E1,4.204555065E1
1.007881704E1,-1.326086521E1,1.782936096E0,-3.997882080E1,4.215845728E1
1.008886104E1,-1.321426773E1,2.198997498E0,-3.933300781E1,4.155163012E1
1.009890504E1,-1.339295769E1,2.673744202E0,-3.948968506E1,4.178463174E1
1.010895004E1,-1.339663506E1,3.325202942E0,-3.915039062E1,4.151240648E1
1.011899404E1,-1.362932968E1,4.130500793E0,-3.927612305E1,4.177838563E1
1.012903804E1,-1.357732391E1,4.910766602E0,-3.965832520E1,4.220476407E1
1.013908204E1,-1.397651100E1,5.795341492E0,-3.905108643E1,4.187978264E1
1.014912704E1,-1.404080391E1,6.696022034E0,-3.900061035E1,4.198843285E1
1.015917104E1,-1.424012184E1,7.432273865E0,-3.847985840E1,4.169795279E1
1.016921504E1,-1.427542114E1,8.082618713E0,-3.808825684E1,4.147085341E1
1.017925904E1,-1.433630562E1,8.673446655E0,-3.839208984E1,4.188926949E1
1.018930404E1,-1.448347855E1,9.022972107E0,-3.798480225E1,4.164169038E1
1.019934804E1,-1.469029617E1,9.346496582E0,-3.838494873E1,4.214933083E1
1.020939204E1,-1.459151840E1,9.366645813E0,-3.858935547E1,4.230584851E1
1.021943604E1,-1.468405914E1,9.438926697E0,-3.773046875E1,4.157286618E1
1.022948104E1,-1.463063335E1,9.253784180E0,-3.828070068E1,4.201309318E1
1.023952504E1,-1.452377701E1,8.931098938E0,-3.810144043E1,4.174235726E1
1.024956904E1,-1.427131271E1,8.558746338E0,-3.851269531E1,4.195414408E1
1.025961304E1,-1.402707291E1,8.067550659E0,-3.886608887E1,4.210008328E1
1.026965804E1,-1.390532684E1,7.486915588E0,-3.880328369E1,4.189399533E1
1.027970204E1,-1.359313774E1,7.002418518E0,-3.925500488E1,4.212793215E1
1.028974604E1,-1.337027168E1,6.300292969E0,-3.920458984E1,4.189818279E1
1.029979004E1,-1.325231171E1,5.768135071E0,-3.888677979E1,4.148586253E1
1.030983504E1,-1.315351677E1,5.159790039E0,-3.958190918E1,4.202815688E1
1.031987904E1,-1.291172886E1,4.811309814E0,-3.947338867E1,4.180920781E1
1.032992304E1,-1.287744808E1,4.720291138E0,-3.951092529E1,4.182371379E1
1.033996704E1,-1.266298103E1,4.432624817E0,-3.976098633E1,4.196349944E1
1.035001104E1,-1.254841995E1,4.173355103E0,-4.012811279E1,4.225097836E1
1.036005604E1,-1.225579643E1,3.827941895E0,-3.967504883E1,4.170092547E1
1.037010004E1,-1.213509274E1,3.477661133E0,-4.040875244E1,4.233464157E1
1.038014404E1,-1.205812359E1,3.227508545E0,-3.998797607E1,4.189097023E1
1.039018804E1,-1.184569359E1,2.845657349E0,-3.998107910E1,4.179599154E1
1.040023304E1,-1.186682987E1,2.295494080E0,-4.042181396E1,4.219021200E1
1.041027704E1,-1.156251431E1,1.781951904E0,-3.971435547E1,4.140165600E1
1.042032104E1,-1.159517193E1,1.335502625E0,-3.988269043E1,4.155551197E1
1.043036504E1,-1.153844833E1,4.584350586E-1,-3.967254639E1,4.131896525E1
1.044041004E1,-1.127895355E1,-1.327133179E-1,-3.953802490E1,4.111554231E1
1.045045404E1,-1.117099667E1,-7.059707642E-1,-3.985705566E1,4.139896674E1
1.046049804E1,-1.099174881E1,-1.447769165E0,-3.981677246E1,4.133146437E1
1.047054204E1,-1.076119137E1,-1.851531982E0,-4.012066650E1,4.158003477E1
1.048058704E1,-1.052527523E1,-2.587806702E0,-4.018347168E1,4.161958143E1
1.049063104E1,-1.014636040E1,-3.167518616E0,-3.942584229E1,4.083355046E1
1.050067504E1,-9.982113838E0,-3.906944275E0,-3.972235107E1,4.114331033E1
1.051071904E1,-9.950617790E0,-4.615303040E0,-3.928076172E1,4.078350227E1
1.052076404E1,-9.788070679E0,-5.440292358E0,-3.970263672E1,4.125169658E1
1.053080804E1,-9.774741173E0,-6.126747131E0,-3.967926025E1,4.132222513E1
1.054085204E1,-9.871680260E0,-6.984603882E0,-3.902087402E1,4.085172422E1
1.055089604E1,-9.719079018E0,-7.507514954E0,-3.921771240E1,4.109564750E1
1.056094104E1,-9.736367226E0,-8.147323608E0,-3.883496094E1,4.085743408E1
1.057098504E1,-9.575012207E0,-8.863464355E0,-3.864636230E1,4.078949839E1
1.058102904E1,-9.507703781E0,-9.373718262E0,-3.880688477E1,4.103946065E1
1.059107304E1,-9.482194901E0,-1.019768906E1,-3.848883057E1,4.093036722E1
1.060111704E1,-9.290718079E0,-1.091511154E1,-3.870294189E1,4.127196159E1
1.061116204E1,-9.288463593E0,-1.154945755E1,-3.856591797E1,4.131580272E1
1.062120604E1,-9.147825241E0,-1.236345291E1,-3.745697021E1,4.049150889E1
1.063125004E1,-9.174207687E0,-1.300541306E1,-3.755957031E1,4.079250149E1
1.064129404E1,-9.134118080E0,-1.389854050E1,-3.714343262E1,4.069688106E1
1.065133904E1,-9.309630394E0,-1.462530899E1,-3.675738525E1,4.064079541E1
1.066138304E1,-9.189181328E0,-1.557101440E1,-3.680120850E1,4.100276198E1
1.067142704E1,-9.033465385E0,-1.629273605E1,-3.595684814E1,4.049631679E1
1.068147104E1,-9.024711609E0,-1.697645187E1,-3.602087402E1,4.083073234E1
1.069151604E1,-9.043495178E0,-1.762513351E1,-3.534185791E1,4.051514602E1
1.070156004E1,-8.851347923E0,-1.822824860E1,-3.489532471E1,4.035218821E1
1.071160404E1,-8.565408707E0,-1.862899780E1,-3.501770020E1,4.057887520E1
1.072164804E1,-8.524534225E0,-1.905923080E1,-3.488183594E1,4.065297579E1
1.073169304E1,-8.606711388E0,-1.956296921E1,-3.476898193E1,4.081258813E1
1.074173704E1,-8.526790619E0,-2.003294373E1,-3.459106445E1,4.087256699E1
1.075178104E1,-8.329082489E0,-2.049956512E1,-3.391864014E1,4.049790037E1
1.076182504E1,-8.070778847E0,-2.100733948E1,-3.369989014E1,4.052318322E1
1.077187004E1,-8.101815224E0,-2.146141052E1,-3.316381836E1,4.032456323E1
1.078191404E1,-8.054659843E0,-2.187795258E1,-3.343371582E1,4.075948611E1
1.079195804E1,-7.776123047E0,-2.240259171E1,-3.304290771E1,4.067158658E1
1.080200204E1,-7.665964127E0,-2.294174576E1,-3.217480469E1,4.025305903E1
1.081204704E1,-7.636274338E0,-2.336156082E1,-3.193756104E1,4.029991333E1
1.082209104E1,-7.636274338E0,-2.336156082E1,-3.193756104E1,4.029991333E1
1.083213504E1,-7.400684357E0,-2.389136505E1,-3.132214355E1,4.008296558E1
1.084217904E1,-7.137249947E0,-2.462322998E1,-3.073950195E1,4.002700053E1
1.085222404E1,-7.025385857E0,-2.504928207E1,-3.120013428E1,4.062352715E1
1.086226804E1,-6.904452324E0,-2.542689133E1,-3.050781250E1,4.031035708E1
1.087231204E1,-6.591074944E0,-2.577811432E1,-3.068707275E1,4.061588213E1
1.088235604E1,-6.541663170E0,-2.601556396E1,-3.063732910E1,4.072160188E1
1.089240004E1,-6.423940659E0,-2.635846329E1,-2.991503906E1,4.038496208E1
1.090244500E1,-6.188151360E0,-2.654249954E1,-2.997314453E1,4.051156492E1
1.091248900E1,-6.018378258E0,-2.669032669E1,-2.973022461E1,4.040396851E1
1.092253300E1,-6.021133423E0,-2.683274078E1,-2.987377930E1,4.060409727E1
1.093257700E1,-5.757317543E0,-2.697734451E1,-2.961035156E1,4.046846602E1
1.094262200E1,-5.787506104E0,-2.724633789E1,-2.906829834E1,4.025946005E1
1.095266600E1,-5.737915993E0,-2.732478714E1,-2.920867920E1,4.040686344E1
1.096271000E1,-5.825986862E0,-2.758062744E1,-2.841082764E1,4.002259687E1
1.097275400E1,-5.725617409E0,-2.784485626E1,-2.830334473E1,4.011481070E1
1.098279900E1,-5.864130974E0,-2.800949097E1,-2.842913818E1,4.033776784E1
1.099284300E1,-5.930607796E0,-2.829734039E1,-2.801403809E1,4.025789254E1
1.100288700E1,-5.890151024E0,-2.848024750E1,-2.801666260E1,4.038256752E1
1.101293100E1,-5.831206322E0,-2.861663055E1,-2.785107422E1,4.035587747E1
1.102297600E1,-5.974906921E0,-2.876977158E1,-2.741552734E1,4.018719210E1
1.103302000E1,-5.913994789E0,-2.901585770E1,-2.783087158E1,4.063807015E1
1.104306400E1,-5.847633362E0,-2.908388901E1,-2.744079590E1,4.041119517E1
1.105310800E1,-5.771611214E0,-2.930971527E1,-2.764660645E1,4.070265044E1
1.106315200E1,-5.916061401E0,-2.925183868E1,-2.742407227E1,4.053084737E1
1.107319700E1,-6.166629791E0,-2.932409286E1,-2.709576416E1,4.039938342E1
1.108324100E1,-6.309607506E0,-2.937617111E1,-2.723364258E1,4.055171839E1
1.109328500E1,-6.386988640E0,-2.938039398E1,-2.675109863E1,4.024453320E1
1.110332900E1,-6.527941704E0,-2.928471375E1,-2.658947754E1,4.009000870E1
1.111337400E1,-6.780647278E0,-2.919849396E1,-2.711486816E1,4.041961532E1
1.112341800E1,-6.823107719E0,-2.908863449E1,-2.700170898E1,4.027152522E1
1.113346200E1,-7.015186310E0,-2.886856461E1,-2.723626709E1,4.030410781E1
1.114350600E1,-6.994118690E0,-2.860902786E1,-2.768927002E1,4.042387717E1
1.115355100E1,-6.811239243E0,-2.845481110E1,-2.767645264E1,4.027474749E1
1.116359500E1,-6.855676651E0,-2.822441864E1,-2.817108154E1,4.046267348E1
1.117363900E1,-7.314538956E0,-2.802031326E1,-2.784637451E1,4.017537814E1
1.118368300E1,-7.683767319E0,-2.779463196E1,-2.823309326E1,4.035702418E1
1.119372800E1,-7.739362717E0,-2.787121582E1,-2.801110840E1,4.026567521E1
1.120377200E1,-7.762589455E0,-2.791872787E1,-2.740643311E1,3.988515685E1
1.121381600E1,-8.053394318E0,-2.777975464E1,-2.769354248E1,4.004377883E1
1.122386000E1,-8.201540947E0,-2.792860413E1,-2.770855713E1,4.018751473E1
1.123390400E1,-8.365745544E0,-2.787174225E1,-2.755187988E1,4.007400404E1
1.124394900E1,-8.408615112E0,-2.768120956E1,-2.794635010E1,4.022378220E1
1.125399300E1,-8.627450943E0,-2.755728149E1,-2.796221924E1,4.019604928E1
1.126403700E1,-8.787032127E0,-2.721457291E1,-2.833770752E1,4.026003700E1
1.127408100E1,-8.807375908E0,-2.713724136E1,-2.860192871E1,4.039888693E1
1.128412600E1,-9.100147247E0,-2.696602249E1,-2.802056885E1,3.993909523E1
1.129417000E1,-9.267657280E0,-2.694461441E1,-2.852142334E1,4.031591877E1
1.130421400E1,-9.267657280E0,-2.694461441E1,-2.852142334E1,4.031591877E1
1.131425800E1,-9.658290863E0,-2.702224731E1,-2.813195801E1,4.018571256E1
1.132430300E1,-9.676507950E0,-2.699578857E1,-2.834252930E1,4.032004928E1
1.133434700E1,-9.813080788E0,-2.704639435E1,-2.841412354E1,4.043719103E1
1.134439100E1,-9.951773643E0,-2.709690857E1,-2.819335938E1,4.035028830E1
1.135443500E1,-9.782783508E0,-2.703816986E1,-2.824237061E1,4.030380851E1
1.136448000E1,-9.476710320E0,-2.707917404E1,-2.782177734E1,3.996424652E1
1.137452400E1,-9.482450485E0,-2.727910233E1,-2.761425781E1,3.995764665E1
1.138456800E1,-9.491059303E0,-2.738868713E1,-2.792395020E1,4.024881842E1
1.139461200E1,-9.254143715E0,-2.742462158E1,-2.750744629E1,3.993004691E1
1.140465600E1,-9.018455505E0,-2.749987793E1,-2.780969238E1,4.013670161E1
1.141470100E1,-9.006938934E0,-2.756172943E1,-2.771520996E1,4.011117976E1
1.142474500E1,-9.000189781E0,-2.766218567E1,-2.736566162E1,3.993844474E1
1.143478900E1,-9.166484833E0,-2.766654205E1,-2.769152832E1,4.020301897E1
1.144483300E1,-9.281711578E0,-2.780417633E1,-2.723333740E1,4.001096171E1
1.145487800E1,-9.206339836E0,-2.775396729E1,-2.737371826E1,4.005446098E1
1.146492200E1,-9.246803284E0,-2.791578674E1,-2.724566650E1,4.008891198E1
1.147496600E1,-9.415493965E0,-2.803723907E1,-2.687744141E1,3.996417343E1
1.148501000E1,-9.373272896E0,-2.812553406E1,-2.699090576E1,4.009255423E1
1.149505500E1,-9.641546249E0,-2.806170654E1,-2.671221924E1,3.992444671E1
1.150509900E1,-9.716273308E0,-2.809399414E1,-2.648754883E1,3.981543315E1
1.151514300E1,-9.782176971E0,-2.809750748E1,-2.680084229E1,4.004305258E1
1.152518700E1,-1.005440235E1,-2.826206207E1,-2.633587646E1,3.991758445E1
1.153523100E1,-1.011102009E1,-2.829483795E1,-2.646252441E1,4.003867855E1
1.154527600E1,-1.028980637E1,-2.834592056E1,-2.640875244E1,4.008482921E1
1.155532000E1,-1.054494476E1,-2.861878967E1,-2.550518799E1,3.975859148E1
1.156536400E1,-1.048157883E1,-2.868040466E1,-2.561328125E1,3.985560541E1
1.157540800E1,-1.035257244E1,-2.912726593E1,-2.518676758E1,3.987413495E1
1.158545300E1,-1.031433868E1,-2.929163742E1,-2.501586914E1,3.987705248E1
1.159549700E1,-1.048268604E1,-2.937406158E1,-2.452545166E1,3.967644112E1
1.160554100E1,-1.055172157E1,-2.974154282E1,-2.393334961E1,3.960686078E1
1.161558500E1,-1.050513172E1,-3.002568436E1,-2.391149902E1,3.979521704E1
1.162563000E1,-1.058572769E1,-3.033662796E1,-2.354718018E1,3.983513927E1
1.163567400E1,-1.041333580E1,-3.056452560E1,-2.314849854E1,3.973009907E1
1.164571800E1,-1.054223919E1,-3.079143524E1,-2.323974609E1,3.999171276E1
1.165576200E1,-1.059542084E1,-3.102897644E1,-2.274359131E1,3.990402570E1
1.166580600E1,-1.057323551E1,-3.114916611E1,-2.269378662E1,3.996338086E1
1.167585100E1,-1.045582962E1,-3.138104248E1,-2.252758789E1,4.001982529E1
1.168589500E1,-1.045390987E1,-3.158378601E1,-2.138909912E1,3.955140113E1
1.169593900E1,-1.043526745E1,-3.184955215E1,-2.175427246E1,3.995669092E1
1.170598300E1,-1.014150620E1,-3.215245056E1,-2.124713135E1,3.985060621E1
1.171602800E1,-1.019593239E1,-3.228892899E1,-2.101892090E1,3.985382049E1
1.172607200E1,-1.015372753E1,-3.239416504E1,-2.092218018E1,3.987753421E1
1.173611600E1,-1.015785408E1,-3.265763855E1,-2.034881592E1,3.979670419E1
1.174616000E1,-1.028489017E1,-3.261407852E1,-2.045458984E1,3.984780206E1
1.175620500E1,-1.020185471E1,-3.279140091E1,-1.998657227E1,3.973432878E1
1.176624900E1,-1.039090919E1,-3.285784912E1,-1.969549561E1,3.969284306E1
1.177629300E1,-1.051386833E1,-3.291610336E1,-1.986523438E1,3.985773231E1
1.178633700E1,-1.050337410E1,-3.291031265E1,-1.986346436E1,3.984930065E1
1.179638200E1,-1.050144100E1,-3.309246445E1,-1.934521484E1,3.974454433E1
1.180642600E1,-1.041583347E1,-3.310576248E1,-1.972985840E1,3.992177863E1
1.181647000E1,-1.037687397E1,-3.315871429E1,-1.955535889E1,3.986968658E1
1.182651400E1,-1.045076656E1,-3.326147079E1,-1.860278320E1,3.951717986E1
1.183655800E1,-1.051414013E1,-3.331029129E1,-1.862725830E1,3.958658106E1
1.184660300E1,-1.069911480E1,-3.341925049E1,-1.843011475E1,3.963567194E1
1.185664700E1,-1.059174728E1,-3.348917770E1,-1.848742676E1,3.969250662E1
1.186669100E1,-1.076078796E1,-3.360155106E1,-1.849530029E1,3.983635179E1
1.187673500E1,-1.092533970E1,-3.368065643E1,-1.775238037E1,3.960930035E1
1.188678000E1,-1.089605331E1,-3.363796997E1,-1.790191650E1,3.963225474E1
1.189682400E1,-1.101984501E1,-3.370769501E1,-1.739617920E1,3.950028781E1
1.190686750E1,-1.113806057E1,-3.382978058E1,-1.715850830E1,3.953384442E1
1.191691150E1,-1.096441078E1,-3.387519073E1,-1.733929443E1,3.960300472E1
1.192695650E1,-1.104475021E1,-3.400835800E1,-1.696875000E1,3.957895145E1
1.193700050E1,-1.100782013E1,-3.412903214E1,-1.746423340E1,3.988686985E1
1.194704450E1,-1.110906696E1,-3.413709259E1,-1.690301514E1,3.967952091E1
1.195708850E1,-1.087720966E1,-3.427264786E1,-1.645678711E1,3.954432858E1
1.196713250E1,-1.092088223E1,-3.425315475E1,-1.672949219E1,3.965375377E1
1.197717750E1,-1.078042603E1,-3.450373077E1,-1.631481934E1,3.965978256E1
1.198722150E1,-1.072349262E1,-3.463111115E1,-1.659320068E1,3.987030803E1
1.199726550E1,-1.077554607E1,-3.461028290E1,-1.649890137E1,3.982709909E1
1.200730950E1,-1.072246361E1,-3.466182709E1,-1.580706787E1,3.957621606E1
1.201735450E1,-1.082575893E1,-3.478103638E1,-1.604107666E1,3.980243320E1
1.202739850E1,-1.052622986E1,-3.482257080E1,-1.592102051E1,3.971009753E1
1.203744250E1,-1.032734585E1,-3.490672302E1,-1.567956543E1,3.963561727E1
1.204748650E1,-1.032709026E1,-3.486862564E1,-1.594842529E1,3.970921954E1
1.205753150E1,-1.020861912E1,-3.497792816E1,-1.580126953E1,3.971588450E1
1.206757550E1,-1.028341103E1,-3.493962860E1,-1.616137695E1,3.984615783E1
1.207761950E1,-1.013593578E1,-3.505058289E1,-1.626916504E1,3.994954675E1
1.208766350E1,-1.017361736E1,-3.510929871E1,-1.594311523E1,3.987917087E1
1.209770750E1,-1.022104454E1,-3.490909958E1,-1.642071533E1,3.990933321E1
1.210775250E1,-1.013727760E1,-3.498025131E1,-1.616595459E1,3.984621019E1
1.211779650E1,-1.004163170E1,-3.505581284E1,-1.628271484E1,3.993583833E1
1.212784050E1,-9.910183907E0,-3.527296829E1,-1.629638672E1,4.009945458E1
1.213788450E1,-9.716593742E0,-3.532345963E1,-1.577917480E1,3.988911319E1
1.214792950E1,-9.541852951E0,-3.536169434E1,-1.591333008E1,3.993407640E1
1.215797350E1,-9.352667809E0,-3.549245834E1,-1.564093018E1,3.989769030E1
1.216801750E1,-9.375726700E0,-3.553706360E1,-1.553051758E1,3.989967565E1
1.217806150E1,-9.077562332E0,-3.550808716E1,-1.606744385E1,4.001736052E1
1.218810550E1,-9.174740791E0,-3.553363419E1,-1.591430664E1,4.000100227E1
1.219815050E1,-9.116086006E0,-3.562322617E1,-1.627600098E1,4.021225528E1
1.220819450E1,-9.283534050E0,-3.555643845E1,-1.597229004E1,4.006941937E1
1.221823850E1,-9.227181435E0,-3.548641586E1,-1.562579346E1,3.985714502E1
1.222828250E1,-9.018372536E0,-3.543944550E1,-1.618560791E1,3.999073947E1
1.223832750E1,-8.902485847E0,-3.553433228E1,-1.596588135E1,3.996063553E1
1.224837150E1,-8.909259796E0,-3.554495239E1,-1.636480713E1,4.013259851E1
1.225841550E1,-8.780129433E0,-3.549446869E1,-1.632104492E1,4.004153453E1
1.226845950E1,-8.619899750E0,-3.562390900E1,-1.570050049E1,3.987318998E1
1.227850350E1,-8.619899750E0,-3.562390900E1,-1.570050049E1,3.987318998E1
1.228854850E1,-8.509259224E0,-3.555480957E1,-1.624871826E1,4.000715963E1
1.229859250E1,-8.281378746E0,-3.573345566E1,-1.614709473E1,4.007729726E1
1.230863650E1,-8.149136543E0,-3.576163101E1,-1.599987793E1,4.001623137E1
1.231868050E1,-8.163131714E0,-3.570464706E1,-1.644726562E1,4.014935974E1
1.232872550E1,-8.113494873E0,-3.568719482E1,-1.618438721E1,4.001673478E1
1.233876950E1,-7.985081673E0,-3.569412613E1,-1.671722412E1,4.021564064E1
1.234881350E1,-8.010336876E0,-3.564763260E1,-1.693939209E1,4.027235045E1
1.235885750E1,-7.905820847E0,-3.565217209E1,-1.683215332E1,4.021070459E1
1.236890250E1,-7.612802505E0,-3.578556824E1,-1.746014404E1,4.053909577E1
1.237894650E1,-7.445934296E0,-3.562778854E1,-1.712341309E1,4.022427787E1
1.238899050E1,-7.287702560E0,-3.544074631E1,-1.728796387E1,4.010025938E1
1.239903450E1,-7.093185425E0,-3.546476364E1,-1.752172852E1,4.018797967E1
1.240907850E1,-6.955462456E0,-3.543153763E1,-1.743963623E1,4.009879335E1
1.241912350E1,-6.672874451E0,-3.553403473E1,-1.774462891E1,4.027488960E1
1.242916750E1,-6.635883331E0,-3.544756317E1,-1.754150391E1,4.010322982E1
1.243921150E1,-6.694715500E0,-3.543640137E1,-1.737188721E1,4.002924209E1
1.244925550E1,-6.507744789E0,-3.533112717E1,-1.805334473E1,4.020649879E1
1.245930050E1,-6.467641830E0,-3.542985535E1,-1.799926758E1,4.026262130E1
1.246934450E1,-6.439420700E0,-3.520364761E1,-1.803485107E1,4.007516435E1
1.247938850E1,-6.328474998E0,-3.519348907E1,-1.816772461E1,4.010857124E1
1.248943250E1,-6.348978996E0,-3.493055725E1,-1.809313965E1,3.984739724E1
1.249947650E1,-6.128503799E0,-3.501974487E1,-1.860394287E1,4.012540069E1
1.250952150E1,-5.961595535E0,-3.507745361E1,-1.872387695E1,4.020636693E1
1.251956550E1,-5.724320412E0,-3.494734192E1,-1.899609375E1,4.018626792E1
1.252960950E1,-5.536581993E0,-3.476576996E1,-1.909509277E1,4.004915816E1
1.253965350E1,-5.280767441E0,-3.481611633E1,-1.908166504E1,4.005194629E1
1.254969850E1,-5.056772232E0,-3.473491287E1,-1.941961670E1,4.011491780E1
1.255974250E1,-5.109453201E0,-3.463285828E1,-1.949957275E1,4.007211901E1
1.256978650E1,-5.065958023E0,-3.450807571E1,-1.952624512E1,3.997180842E1
1.257983050E1,-4.917587280E0,-3.434591675E1,-2.018634033E1,4.014116339E1
1.258987450E1,-4.833332062E0,-3.433148193E1,-2.012261963E1,4.008655100E1
1.259991950E1,-4.780050278E0,-3.407891464E1,-2.101794434E1,4.032338389E1
1.260996350E1,-4.548997879E0,-3.393442917E1,-2.159558105E1,4.047972314E1
1.262000750E1,-4.553174973E0,-3.368485260E1,-2.140991211E1,4.017194336E1
1.263005150E1,-4.402164459E0,-3.342508316E1,-2.209277344E1,4.030764040E1
1.264009650E1,-4.282655716E0,-3.327338791E1,-2.208660889E1,4.016562927E1
1.265014050E1,-4.127763748E0,-3.319001770E1,-2.289703369E1,4.053257777E1
1.266018450E1,-4.168983459E0,-3.308256531E1,-2.308874512E1,4.055769596E1
1.267022850E1,-4.009988785E0,-3.312797165E1,-2.299633789E1,4.052621463E1
1.268027250E1,-3.895355225E0,-3.310893250E1,-2.335070801E1,4.070172930E1
1.269031750E1,-3.521673203E0,-3.318362427E1,-2.348645020E1,4.080647552E1
1.270036150E1,-3.423742294E0,-3.300191498E1,-2.323992920E1,4.050855111E1
1.271040550E1,-3.222002029E0,-3.297364807E1,-2.409014893E1,4.096313025E1
1.272044950E1,-3.322799683E0,-3.296267700E1,-2.392285156E1,4.086418848E1
1.273049450E1,-3.407117844E0,-3.275888443E1,-2.442663574E1,4.100504231E1
1.274053850E1,-3.357398987E0,-3.263560867E1,-2.475164795E1,4.109743493E1
1.275058250E1,-3.486623764E0,-3.235002518E1,-2.486041260E1,4.094778124E1
1.276062650E1,-3.486623764E0,-3.235002518E1,-2.486041260E1,4.094778124E1
1.277067150E1,-3.326410294E0,-3.212501144E1,-2.556695557E1,4.119163243E1
1.278071550E1,-3.259447098E0,-3.196228409E1,-2.553344727E1,4.103862240E1
1.279075950E1,-3.190708160E0,-3.175475311E1,-2.600573730E1,4.116847503E1
1.280080350E1,-2.938142776E0,-3.164191055E1,-2.628869629E1,4.124243857E1
1.281084750E1,-3.004119873E0,-3.153426361E1,-2.623229980E1,4.112867699E1
1.282089250E1,-2.827903748E0,-3.139710999E1,-2.667132568E1,4.129328237E1
1.283093650E1,-2.840108871E0,-3.121666336E1,-2.671569824E1,4.118585707E1
1.284098050E1,-2.784397125E0,-3.117900467E1,-2.673010254E1,4.116286653E1
1.285102450E1,-2.772460938E0,-3.088376236E1,-2.714825439E1,4.121311725E1
1.286106950E1,-2.779630661E0,-3.089513779E1,-2.721630859E1,4.126697637E1
1.287111350E1,-2.629507065E0,-3.060314178E1,-2.748687744E1,4.121886735E1
1.288115750E1,-2.510837555E0,-3.053808212E1,-2.770220947E1,4.130727750E1
1.289120150E1,-2.266155243E0,-3.045312119E1,-2.759356689E1,4.115741711E1
1.290124592E1,-2.191833496E0,-3.027250290E1,-2.818621826E1,4.142090614E1
1.291129092E1,-2.290037155E0,-3.018067551E1,-2.804101562E1,4.126034418E1
1.292133492E1,-2.338685989E0,-2.996725464E1,-2.827508545E1,4.126725409E1
1.293137892E1,-2.210783005E0,-2.988959885E1,-2.848773193E1,4.135004899E1
1.294142292E1,-2.274753571E0,-2.998480988E1,-2.828350830E1,4.128220160E1
1.295146792E1,-1.865064621E0,-2.990092468E1,-2.866357422E1,4.146256444E1
1.296151192E1,-1.841358185E0,-2.992343140E1,-2.833117676E1,4.124873238E1
1.297155592E1,-1.800580978E0,-2.978872681E1,-2.848638916E1,4.125632926E1
1.298159992E1,-1.600969315E0,-2.970842743E1,-2.897735596E1,4.153120419E1
1.299164392E1,-1.575487137E0,-2.964455414E1,-2.880255127E1,4.136264872E1
1.300168892E1,-1.418672562E0,-2.941954041E1,-2.910839844E1,4.141039542E1
1.301173292E1,-1.283475876E0,-2.955616379E1,-2.880810547E1,4.129311164E1
1.302177692E1,-1.078552246E0,-2.946575928E1,-2.884588623E1,4.124899268E1
1.303182092E1,-1.055606842E0,-2.948323441E1,-2.914453125E1,4.147021966E1
1.304186492E1,-1.125024796E0,-2.956021500E1,-2.882293701E1,4.130173954E1
1.305190992E1,-9.354991913E-1,-2.951421356E1,-2.924090576E1,4.155712371E1
1.306195392E1,-6.160049438E-1,-2.942418289E1,-2.920397949E1,4.146123996E1
1.307199792E1,-1.287689209E-1,-2.947055054E1,-2.892529297E1,4.129409769E1
1.308204192E1,2.318763733E-1,-2.937923431E1,-2.940014648E1,4.156394819E1
1.309208692E1,5.362052917E-1,-2.925369644E1,-2.886694336E1,4.110190617E1
1.310213092E1,6.884689331E-1,-2.926784134E1,-2.889984131E1,4.113734743E1
1.311217492E1,6.690711975E-1,-2.906485748E1,-2.947711182E1,4.140185645E1
1.312221892E1,6.483955383E-1,-2.896224213E1,-2.938134766E1,4.126130725E1
