"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.259088208E0,7.701354980E0,-4.343658447E0,-4.412957764E1,4.500664239E1
3.269132208E0,7.626882553E0,-4.586647034E0,-4.382189941E1,4.471650184E1
3.279176208E0,7.661479950E0,-4.859260559E0,-4.426025391E1,4.518053523E1
3.289220208E0,7.758567810E0,-4.902229309E0,-4.386218262E1,4.481203288E1
3.299265208E0,7.481815338E0,-5.187156677E0,-4.369732666E1,4.463564173E1
3.309309208E0,7.229833603E0,-5.501296997E0,-4.420825195E1,4.513207621E1
3.319353208E0,7.074193954E0,-5.851005554E0,-4.397912598E1,4.492707433E1
3.329397208E0,7.085996628E0,-6.265144348E0,-4.421203613E1,4.521247086E1
3.339441208E0,7.132648468E0,-6.602539062E0,-4.423022461E1,4.528554919E1
3.349485208E0,7.274168015E0,-7.039878845E0,-4.382067871E1,4.497471842E1
3.359530208E0,7.360980988E0,-7.303550720E0,-4.434857178E1,4.554472212E1
3.369574208E0,7.601902008E0,-7.357460022E0,-4.411138916E1,4.536227271E1
3.379618208E0,7.641351700E0,-7.759040833E0,-4.412701416E1,4.545092242E1
3.389662208E0,7.709299088E0,-7.864883423E0,-4.421527100E1,4.556621416E1
3.399706208E0,7.730558395E0,-8.159873962E0,-4.397637939E1,4.539016436E1
3.409751208E0,8.037977219E0,-8.306915283E0,-4.437957764E1,4.586023147E1
3.419795208E0,8.243539810E0,-8.572021484E0,-4.396850586E1,4.554849074E1
3.429839208E0,8.264003754E0,-8.583854675E0,-4.382775879E1,4.541859487E1
3.439883208E0,8.339012146E0,-8.472572327E0,-4.406530762E1,4.564071582E1
3.449927208E0,8.341894150E0,-8.395561218E0,-4.407012939E1,4.563166610E1
3.459971208E0,8.408882141E0,-8.628753662E0,-4.367022705E1,4.530180371E1
3.470016208E0,8.520265579E0,-8.636703491E0,-4.408489990E1,4.572380094E1
3.480060208E0,8.748813629E0,-8.759574890E0,-4.391326904E1,4.562507085E1
3.490104208E0,8.924867630E0,-8.762939453E0,-4.395056152E1,4.569566969E1
3.500148208E0,9.135372162E0,-8.747962952E0,-4.419885254E1,4.597304043E1
3.510192208E0,9.175666809E0,-8.847740173E0,-4.408435059E1,4.589014419E1
3.520237208E0,9.297779083E0,-8.730270386E0,-4.467663574E1,4.646146896E1
3.530281208E0,9.368350983E0,-8.871994019E0,-4.466235352E1,4.648875240E1
3.540325208E0,9.385547638E0,-8.920654297E0,-4.429461670E1,4.614845226E1
3.550369208E0,9.522502899E0,-8.914619446E0,-4.468066406E1,4.654578652E1
3.560413208E0,9.680936813E0,-9.105056763E0,-4.429290771E1,4.624374844E1
3.570457208E0,9.839336395E0,-9.254638672E0,-4.401696777E1,4.604296178E1
3.580502208E0,9.884099960E0,-9.125625610E0,-4.460662842E1,4.659102675E1
3.590546208E0,9.688800812E0,-9.422866821E0,-4.421289062E1,4.623248834E1
3.600590208E0,9.631578445E0,-9.799949646E0,-4.448742676E1,4.656111528E1
3.610634208E0,9.408271790E0,-1.011862183E1,-4.446710205E1,4.656420568E1
3.620678208E0,9.266729355E0,-1.038803864E1,-4.408428955E1,4.622994922E1
3.630722208E0,9.176420212E0,-1.073391724E1,-4.432739258E1,4.652248274E1
3.640767208E0,9.243949890E0,-1.107329559E1,-4.401007080E1,4.631365691E1
3.650811208E0,9.132528305E0,-1.129425049E1,-4.422430420E1,4.654838611E1
3.660855208E0,9.188188553E0,-1.145446014E1,-4.485565186E1,4.719806108E1
3.670899208E0,9.015266418E0,-1.172891235E1,-4.448547363E1,4.688069729E1
3.680943208E0,9.100307465E0,-1.194241333E1,-4.479376221E1,4.724317903E1
3.690988208E0,8.703884125E0,-1.226570892E1,-4.443621826E1,4.691250055E1
3.701032208E0,8.816738129E0,-1.242177582E1,-4.438946533E1,4.693037415E1
3.711076208E0,8.541093826E0,-1.273760986E1,-4.467004395E1,4.722933214E1
3.721120208E0,8.399385452E0,-1.290557098E1,-4.454742432E1,4.713360215E1
3.731164208E0,8.347951889E0,-1.314255905E1,-4.479492188E1,4.742362476E1
3.741208208E0,8.434072495E0,-1.327002335E1,-4.481292725E1,4.749132075E1
3.751253208E0,8.365186691E0,-1.349594498E1,-4.435107422E1,4.710769219E1
3.761297208E0,8.323474884E0,-1.363768005E1,-4.490966797E1,4.766702034E1
3.771341208E0,7.951234818E0,-1.391012573E1,-4.465686035E1,4.744416623E1
3.781385208E0,7.759548187E0,-1.397724152E1,-4.492541504E1,4.768507927E1
3.791429208E0,7.656913757E0,-1.433234406E1,-4.503479004E1,4.787668251E1
3.801474208E0,7.242052078E0,-1.439783478E1,-4.468218994E1,4.749992697E1
3.811518208E0,7.170688629E0,-1.460744858E1,-4.493383789E1,4.778960260E1
3.821562208E0,7.257617950E0,-1.475045013E1,-4.479022217E1,4.771176793E1
3.831606208E0,7.208461761E0,-1.484720230E1,-4.442199707E1,4.738897721E1
3.841650208E0,7.136791229E0,-1.496908569E1,-4.492144775E1,4.788469258E1
3.851694208E0,6.964420319E0,-1.499916840E1,-4.470904541E1,4.766945505E1
3.861739208E0,6.907192230E0,-1.514680481E1,-4.507208252E1,4.804818023E1
3.871783208E0,6.691801071E0,-1.535708618E1,-4.513574219E1,4.814411200E1
3.881827208E0,6.820545197E0,-1.567576218E1,-4.470135498E1,4.785875566E1
3.891871208E0,6.572891235E0,-1.590655518E1,-4.508044434E1,4.825420042E1
3.901915208E0,6.468864441E0,-1.606349564E1,-4.487841797E1,4.810358093E1
3.911959208E0,6.453147888E0,-1.619784164E1,-4.510015869E1,4.835325745E1
3.922004208E0,6.436317444E0,-1.639889145E1,-4.547686768E1,4.876981973E1
3.932048208E0,6.141937256E0,-1.660846329E1,-4.504034424E1,4.839625042E1
3.942092208E0,5.947471619E0,-1.684518814E1,-4.527386475E1,4.867089080E1
3.952136208E0,5.947471619E0,-1.684518814E1,-4.527386475E1,4.867089080E1
3.962180208E0,5.851228714E0,-1.687504196E1,-4.508441162E1,4.849338192E1
3.972225208E0,5.917343140E0,-1.695520020E1,-4.495599365E1,4.841007260E1
3.982269208E0,5.799762726E0,-1.705807114E1,-4.544244385E1,4.888384949E1
3.992313208E0,5.699487686E0,-1.721373749E1,-4.510443115E1,4.861282370E1
4.002357208E0,5.530361176E0,-1.734916687E1,-4.557006836E1,4.907351237E1
4.012401208E0,5.290695190E0,-1.756821823E1,-4.553179932E1,4.908949477E1
4.022445208E0,5.129981995E0,-1.773966599E1,-4.536669922E1,4.898111741E1
4.032490208E0,5.011205673E0,-1.781319809E1,-4.572381592E1,4.932635756E1
4.042534208E0,4.797641754E0,-1.789249039E1,-4.510705566E1,4.876274243E1
4.052578208E0,4.750526428E0,-1.807504272E1,-4.561657715E1,4.929651896E1
4.062622208E0,4.661664963E0,-1.819586563E1,-4.583544922E1,4.953492759E1
4.072666208E0,4.477947235E0,-1.844474030E1,-4.545660400E1,4.926015939E1
4.082711208E0,4.240201950E0,-1.861914444E1,-4.596179199E1,4.977085669E1
4.092755208E0,4.314695358E0,-1.874871826E1,-4.586120605E1,4.973310018E1
4.102799208E0,4.065965652E0,-1.890013885E1,-4.576562500E1,4.968138240E1
4.112843208E0,3.994432449E0,-1.908111572E1,-4.620819092E1,5.015218216E1
4.122887208E0,3.645196915E0,-1.910724258E1,-4.581048584E1,4.976921531E1
4.132931208E0,3.517879486E0,-1.921559525E1,-4.611962891E1,5.008627304E1
4.142976208E0,3.480846405E0,-1.937847519E1,-4.641290283E1,5.041625870E1
4.153020208E0,3.425670624E0,-1.944288635E1,-4.621630859E1,5.025642475E1
4.163064208E0,3.138378143E0,-1.938190460E1,-4.644476318E1,5.042443525E1
4.173108208E0,2.974086761E0,-1.968582916E1,-4.611572266E1,5.022984111E1
4.183152208E0,2.866403580E0,-1.972994232E1,-4.654620361E1,5.063631073E1
4.193196208E0,2.565660477E0,-1.974072647E1,-4.667755127E1,5.074517403E1
4.203241208E0,2.419450760E0,-1.983909225E1,-4.648461914E1,5.059904288E1
4.213285208E0,1.977788925E0,-1.989651871E1,-4.652868652E1,5.064288475E1
4.223329208E0,1.903533936E0,-2.001184845E1,-4.687823486E1,5.100653315E1
4.233372792E0,1.790081024E0,-2.014445496E1,-4.677923584E1,5.096371613E1
4.243416792E0,1.695589066E0,-2.031636047E1,-4.697515869E1,5.120834951E1
4.253460791E0,1.739627838E0,-2.058200073E1,-4.696942139E1,5.131054087E1
4.263505792E0,1.371500015E0,-2.056286621E1,-4.713366699E1,5.144215240E1
4.273549791E0,1.014217377E0,-2.056945038E1,-4.695916748E1,5.127664513E1
4.283593792E0,7.681236267E-1,-2.080987930E1,-4.689965820E1,5.131490066E1
4.293637792E0,8.383197784E-1,-2.074062729E1,-4.728381348E1,5.163947538E1
4.303681792E0,5.329589844E-1,-2.082801437E1,-4.709271240E1,5.149576477E1
4.313726792E0,1.597232819E-1,-2.083534241E1,-4.744580078E1,5.181931123E1
4.323770792E0,-1.599216461E-1,-2.082221222E1,-4.761016846E1,5.196458638E1
4.333814791E0,-4.614315033E-1,-2.095900726E1,-4.744360352E1,5.186895429E1
4.343858792E0,-8.500976562E-1,-2.102202988E1,-4.766857910E1,5.210510378E1
4.353902792E0,-1.158601761E0,-2.118058014E1,-4.733172607E1,5.186763563E1
4.363946792E0,-1.392654419E0,-2.121049500E1,-4.722625732E1,5.178941943E1
4.373991792E0,-1.677293777E0,-2.119549561E1,-4.766912842E1,5.219586337E1
4.384035792E0,-1.706626892E0,-2.126829529E1,-4.733679199E1,5.192325910E1
4.394079791E0,-2.199155807E0,-2.134672546E1,-4.775219727E1,5.235256744E1
4.404123791E0,-2.684638977E0,-2.137625504E1,-4.759808350E1,5.224680965E1
4.414167792E0,-2.810834885E0,-2.132249069E1,-4.736529541E1,5.201942533E1
4.424211792E0,-2.810834885E0,-2.132249069E1,-4.736529541E1,5.201942533E1
4.434256792E0,-3.035253525E0,-2.140327835E1,-4.793151855E1,5.258082882E1
4.444300792E0,-3.297992706E0,-2.166923904E1,-4.790917969E1,5.268512290E1
4.454344791E0,-3.691759109E0,-2.177663422E1,-4.795220947E1,5.279455726E1
4.464388791E0,-3.791328430E0,-2.197092819E1,-4.808911133E1,5.300621176E1
4.474432792E0,-3.967868805E0,-2.215636444E1,-4.780157471E1,5.283596325E1
4.484477791E0,-4.367161751E0,-2.242565536E1,-4.826220703E1,5.339684211E1
4.494521792E0,-4.730758667E0,-2.264365005E1,-4.759393311E1,5.291783663E1
4.504565792E0,-5.072014809E0,-2.279294586E1,-4.745068359E1,5.288488526E1
4.514609792E0,-5.312400818E0,-2.305879974E1,-4.760650635E1,5.316304445E1
4.524653791E0,-5.474672318E0,-2.333145523E1,-4.742858887E1,5.313943810E1
4.534697792E0,-5.480718613E0,-2.348835754E1,-4.768774414E1,5.344026719E1
4.544742791E0,-5.401322365E0,-2.370394516E1,-4.748767090E1,5.334913483E1
4.554786792E0,-5.547985077E0,-2.386624527E1,-4.750061035E1,5.344797270E1
4.564830792E0,-5.749558449E0,-2.410556412E1,-4.757714844E1,5.364439111E1
4.574874792E0,-5.868930817E0,-2.451355743E1,-4.713769531E1,5.345391629E1
4.584918791E0,-6.034017563E0,-2.482810593E1,-4.719586182E1,5.366836670E1
4.594962792E0,-6.343576431E0,-2.509799576E1,-4.726312256E1,5.388833925E1
4.605007791E0,-6.618010521E0,-2.546663284E1,-4.677215576E1,5.366546381E1
4.615051792E0,-6.768357277E0,-2.579096985E1,-4.690777588E1,5.395668841E1
4.625095792E0,-6.828569412E0,-2.599850845E1,-4.660504150E1,5.380131686E1
4.635139792E0,-6.861599922E0,-2.610358810E1,-4.644720459E1,5.371984437E1
4.645183791E0,-6.949334145E0,-2.625158310E1,-4.678228760E1,5.409271017E1
4.655227792E0,-6.990612030E0,-2.621408463E1,-4.662615967E1,5.394483900E1
4.665272791E0,-7.157627106E0,-2.606431580E1,-4.708551025E1,5.429203864E1
4.675316792E0,-7.318105698E0,-2.591639328E1,-4.716479492E1,5.431143518E1
4.685360792E0,-7.357252121E0,-2.584733963E1,-4.703234863E1,5.416877276E1
4.695404792E0,-7.254954338E0,-2.553303146E1,-4.776654053E1,5.464624829E1
4.705448791E0,-7.433013916E0,-2.538743591E1,-4.767132568E1,5.451905071E1
4.715492791E0,-7.308467865E0,-2.513334274E1,-4.790289307E1,5.458741415E1
4.725537791E0,-7.327589989E0,-2.497431183E1,-4.807476807E1,5.466802677E1
4.735581791E0,-7.380560875E0,-2.507438278E1,-4.771044922E1,5.440114259E1
4.745625792E0,-7.321718216E0,-2.503305817E1,-4.762231445E1,5.429683594E1
4.755669792E0,-7.506623268E0,-2.516477966E1,-4.774456787E1,5.448999256E1
4.765713791E0,-7.606132507E0,-2.515983963E1,-4.765191650E1,5.442036318E1
4.775758792E0,-7.388712883E0,-2.515841293E1,-4.819604492E1,5.486709000E1
4.785802791E0,-7.376992226E0,-2.516692352E1,-4.804705811E1,5.473859558E1
4.795846791E0,-7.430147171E0,-2.507997894E1,-4.852331543E1,5.512462763E1
4.805890792E0,-7.523043633E0,-2.509590912E1,-4.858599854E1,5.519963853E1
4.815934792E0,-7.567510605E0,-2.498790741E1,-4.868420410E1,5.524323001E1
4.825978792E0,-7.450866699E0,-2.481822968E1,-4.879968262E1,5.525277335E1
4.836023792E0,-7.432295799E0,-2.454101944E1,-4.891217041E1,5.522590941E1
4.846067792E0,-7.260923386E0,-2.422056198E1,-4.945422363E1,5.554346826E1
4.856111791E0,-7.217978477E0,-2.390419006E1,-4.969439697E1,5.561512929E1
4.866155792E0,-7.139477730E0,-2.368673325E1,-4.946118164E1,5.530318222E1
4.876199792E0,-7.090611458E0,-2.342039490E1,-5.013031006E1,5.578386554E1
4.886243792E0,-6.939763069E0,-2.318071365E1,-5.010583496E1,5.564261401E1
4.896288792E0,-6.831737518E0,-2.285594940E1,-5.045782471E1,5.581271481E1
4.906332792E0,-6.742701530E0,-2.268799210E1,-5.098248291E1,5.620874107E1
4.916376791E0,-6.742701530E0,-2.268799210E1,-5.098248291E1,5.620874107E1
4.926420792E0,-6.685711861E0,-2.248416519E1,-5.083178711E1,5.598309574E1
4.936464792E0,-6.780604362E0,-2.243825150E1,-5.127557373E1,5.637939506E1
4.946508792E0,-6.851700783E0,-2.249476242E1,-5.154943848E1,5.665955124E1
4.956553792E0,-7.000132561E0,-2.250661087E1,-5.137005615E1,5.651930695E1
4.966597792E0,-7.128003120E0,-2.247089005E1,-5.208715820E1,5.717360735E1
4.976641791E0,-7.229498863E0,-2.249274063E1,-5.189178467E1,5.701707070E1
4.986685792E0,-7.379259109E0,-2.245296097E1,-5.234490967E1,5.743325247E1
4.996729792E0,-7.393183708E0,-2.254028702E1,-5.260028076E1,5.770193446E1
5.006773792E0,-7.924083710E0,-2.251876831E1,-5.192895508E1,5.715332365E1
5.016818792E0,-8.003933907E0,-2.260270309E1,-5.273760986E1,5.793272511E1
5.026862792E0,-8.186371803E0,-2.252624893E1,-5.252349854E1,5.773358184E1
5.036906791E0,-8.445274353E0,-2.271891403E1,-5.281140137E1,5.810779490E1
5.046950791E0,-8.590764999E0,-2.284624100E1,-5.329394531E1,5.861737437E1
5.056994792E0,-8.531852722E0,-2.311386490E1,-5.279455566E1,5.826069317E1
5.067038792E0,-8.642518044E0,-2.307093048E1,-5.318725586E1,5.861608258E1
5.077083792E0,-8.770555496E0,-2.316442108E1,-5.314880371E1,5.863709051E1
5.087127792E0,-9.017259598E0,-2.309484863E1,-5.306677246E1,5.857273550E1
5.097171791E0,-8.869426727E0,-2.299773026E1,-5.363745117E1,5.902997963E1
5.107215791E0,-9.103134155E0,-2.309239197E1,-5.354888916E1,5.902210729E1
5.117259792E0,-9.109928131E0,-2.304267883E1,-5.369445801E1,5.913586610E1
5.127303792E0,-9.078349113E0,-2.311076355E1,-5.434301758E1,5.974686079E1
5.137348792E0,-8.975942612E0,-2.336566162E1,-5.412005615E1,5.962803172E1
5.147392792E0,-8.954853058E0,-2.355103683E1,-5.443151855E1,5.998025460E1
5.157436792E0,-8.933744431E0,-2.387412643E1,-5.385211182E1,5.958049723E1
5.167480791E0,-8.868922234E0,-2.436404800E1,-5.365209961E1,5.958869364E1
5.177524792E0,-8.863900185E0,-2.494026947E1,-5.383203125E1,5.998727662E1
5.187568792E0,-8.941207886E0,-2.561848450E1,-5.355371094E1,6.003542206E1
5.197613792E0,-9.056367874E0,-2.609714890E1,-5.401849365E1,6.067187681E1
5.207657792E0,-9.482489586E0,-2.658306503E1,-5.358099365E1,6.055988636E1
5.217701792E0,-9.707830429E0,-2.702253342E1,-5.343182373E1,6.065821520E1
5.227745791E0,-1.005790901E1,-2.735813904E1,-5.375878906E1,6.115256909E1
5.237790416E0,-1.041399384E1,-2.775775146E1,-5.346032715E1,6.113060292E1
5.247834417E0,-1.081925106E1,-2.806476212E1,-5.371966553E1,6.156695161E1
5.257879416E0,-1.091194057E1,-2.833769226E1,-5.398120117E1,6.193597767E1
5.267923417E0,-1.120754242E1,-2.865590286E1,-5.330059814E1,6.154448422E1
5.277967417E0,-1.126367378E1,-2.904707336E1,-5.344665527E1,6.186394570E1
5.288011417E0,-1.154415512E1,-2.932791901E1,-5.298681641E1,6.165222675E1
5.298055416E0,-1.168838692E1,-2.983761215E1,-5.305853271E1,6.198475120E1
5.308099417E0,-1.203914452E1,-3.012938690E1,-5.316955566E1,6.228741932E1
5.318144416E0,-1.199395180E1,-3.087552261E1,-5.331011963E1,6.276242213E1
5.328188417E0,-1.226322556E1,-3.140489578E1,-5.344879150E1,6.319357161E1
5.338232417E0,-1.268327045E1,-3.236542892E1,-5.285003662E1,6.325751109E1
5.348276417E0,-1.291641045E1,-3.354777145E1,-5.232110596E1,6.348058567E1
5.358320416E0,-1.323118019E1,-3.483837891E1,-5.191876221E1,6.390879942E1
5.368364417E0,-1.347462749E1,-3.630351639E1,-5.109222412E1,6.410870654E1
5.378409416E0,-1.439818192E1,-3.821763229E1,-5.098718262E1,6.532677745E1
5.388453417E0,-1.489450836E1,-3.982643890E1,-5.057177734E1,6.607190234E1
5.398497417E0,-1.489450836E1,-3.982643890E1,-5.057177734E1,6.607190234E1
5.408541417E0,-1.543515205E1,-4.145679855E1,-4.933868408E1,6.626624942E1
5.418585416E0,-1.649801636E1,-4.240024185E1,-4.926660156E1,6.706089086E1
5.428629417E0,-1.704940414E1,-4.325513458E1,-4.878411865E1,6.739123891E1
5.438674416E0,-1.792244720E1,-4.382332993E1,-4.872680664E1,6.794115134E1
5.448718417E0,-1.852211189E1,-4.398469162E1,-4.894897461E1,6.836463882E1
5.458762417E0,-1.908258057E1,-4.414236450E1,-4.870758057E1,6.844794832E1
5.468806417E0,-1.970997810E1,-4.417041779E1,-4.896063232E1,6.882334315E1
5.478850416E0,-1.989431763E1,-4.423347855E1,-4.907495117E1,6.899808208E1
5.488894416E0,-2.024416161E1,-4.428176880E1,-4.906994629E1,6.912713473E1
5.498939416E0,-2.067265129E1,-4.438673782E1,-4.952001953E1,6.964031405E1
5.508983416E0,-2.105639076E1,-4.460568619E1,-4.894030762E1,6.948519657E1
5.519027417E0,-2.132651901E1,-4.491790390E1,-4.927899170E1,7.000612492E1
5.529071417E0,-2.166930389E1,-4.520916748E1,-4.935119629E1,7.034890284E1
5.539115417E0,-2.206020737E1,-4.548188019E1,-4.896520996E1,7.037645886E1
5.549159416E0,-2.221631622E1,-4.558125305E1,-4.925378418E1,7.069052689E1
5.559204417E0,-2.240945625E1,-4.603064346E1,-4.896453857E1,7.084158316E1
5.569248416E0,-2.259645462E1,-4.620928955E1,-4.901281738E1,7.105036573E1
5.579292417E0,-2.275621605E1,-4.627778625E1,-4.945245361E1,7.144945093E1
5.589336417E0,-2.293743706E1,-4.653179932E1,-4.937817383E1,7.162079598E1
5.599380417E0,-2.314258957E1,-4.616868973E1,-5.005468750E1,7.192078353E1
5.609424416E0,-2.333717728E1,-4.610968781E1,-4.987634277E1,7.182184014E1
5.619468417E0,-2.337776947E1,-4.612966919E1,-4.999548340E1,7.193062522E1
5.629513416E0,-2.340110970E1,-4.585897446E1,-5.082855225E1,7.234776566E1
5.639557417E0,-2.350788498E1,-4.553375626E1,-5.080792236E1,7.216223798E1
5.649601417E0,-2.309481621E1,-4.554166031E1,-5.149920654E1,7.252297315E1
5.659645417E0,-2.313656807E1,-4.516123962E1,-5.193255615E1,7.260736006E1
5.669689416E0,-2.289619446E1,-4.470724869E1,-5.211889648E1,7.238337638E1
5.679733417E0,-2.305706024E1,-4.447681427E1,-5.269110107E1,7.270603254E1
5.689778416E0,-2.310011673E1,-4.417936325E1,-5.255261230E1,7.243761861E1
5.699822417E0,-2.320909691E1,-4.381381607E1,-5.259643555E1,7.228207032E1
5.709866417E0,-2.322846603E1,-4.350662231E1,-5.305017090E1,7.243416633E1
5.719910417E0,-2.328878784E1,-4.323760223E1,-5.320379639E1,7.240512300E1
5.729954416E0,-2.345241547E1,-4.300777817E1,-5.370275879E1,7.268886487E1
5.739998417E0,-2.363568687E1,-4.279824448E1,-5.356530762E1,7.252294536E1
5.750043416E0,-2.393228912E1,-4.257540131E1,-5.356066895E1,7.248561593E1
5.760087417E0,-2.410898972E1,-4.241077805E1,-5.444079590E1,7.310073692E1
5.770131417E0,-2.426335144E1,-4.207958221E1,-5.442120361E1,7.294565693E1
5.780175417E0,-2.462681961E1,-4.176075745E1,-5.475201416E1,7.313155380E1
5.790219416E0,-2.520816231E1,-4.163689804E1,-5.509649658E1,7.351671008E1
5.800263416E0,-2.565357971E1,-4.142797852E1,-5.474548340E1,7.329018699E1
5.810308416E0,-2.585261345E1,-4.119256592E1,-5.506414795E1,7.346594788E1
5.820352416E0,-2.602566910E1,-4.116099548E1,-5.510516357E1,7.354007108E1
5.830396417E0,-2.610431862E1,-4.100577927E1,-5.540008545E1,7.370263802E1
5.840440417E0,-2.650933075E1,-4.116531754E1,-5.539111328E1,7.392904311E1
5.850484417E0,-2.722285080E1,-4.118654633E1,-5.506677246E1,7.395785714E1
5.860528416E0,-2.764944267E1,-4.114666367E1,-5.534436035E1,7.430032189E1
5.870573417E0,-2.797082520E1,-4.113223648E1,-5.509826660E1,7.422969030E1
5.880617416E0,-2.838981628E1,-4.127445984E1,-5.517687988E1,7.452550421E1
5.890661417E0,-2.838981628E1,-4.127445984E1,-5.517687988E1,7.452550421E1
5.900705417E0,-2.896459961E1,-4.125037766E1,-5.593383789E1,7.529366446E1
5.910749417E0,-2.963121033E1,-4.135125351E1,-5.590509033E1,7.558646650E1
5.920793416E0,-3.024284744E1,-4.185341263E1,-5.628546143E1,7.638318623E1
5.930837417E0,-3.092081451E1,-4.341387177E1,-5.672650146E1,7.783801771E1
5.940882416E0,-3.133135033E1,-4.364943314E1,-5.603326416E1,7.763152207E1
5.950926417E0,-3.187324905E1,-4.431840515E1,-5.651403809E1,7.857392405E1
5.960970417E0,-3.248849487E1,-4.443046951E1,-5.639202881E1,7.880120452E1
5.971014417E0,-3.312912369E1,-4.495062637E1,-5.690484619E1,7.972615109E1
5.981058416E0,-3.380713654E1,-4.581964493E1,-5.728063965E1,8.076777836E1
5.991102417E0,-3.429954147E1,-4.583037186E1,-5.691729736E1,8.072459519E1
6.001147416E0,-3.475118256E1,-4.598754883E1,-5.722442627E1,8.122274496E1
6.011191417E0,-3.545328522E1,-4.699861908E1,-5.694567871E1,8.190614111E1
6.021235417E0,-3.614530945E1,-4.702257538E1,-5.698907471E1,8.225181230E1
6.031279417E0,-3.704269409E1,-4.715248108E1,-5.781134033E1,8.329266912E1
6.041323416E0,-3.778896713E1,-4.857409286E1,-5.735229492E1,8.412332772E1
6.051367417E0,-3.852352905E1,-4.834614563E1,-5.766149902E1,8.453555795E1
6.061412416E0,-3.947266388E1,-4.843130112E1,-5.710693359E1,8.464563773E1
6.071456417E0,-4.034763336E1,-4.920314026E1,-5.633990479E1,8.498861924E1
6.081500417E0,-4.159682465E1,-4.917893982E1,-5.675964355E1,8.585173894E1
6.091544417E0,-4.282144165E1,-4.999815369E1,-5.635302734E1,8.665538026E1
6.101588416E0,-4.321561432E1,-5.531128693E1,-5.622076416E1,8.993165241E1
6.111632416E0,-4.442517853E1,-5.546620178E1,-5.588580322E1,9.040641033E1
6.121677416E0,-4.606744385E1,-5.586762619E1,-5.506921387E1,9.097262970E1
6.131721416E0,-4.787335205E1,-5.624147034E1,-5.485845947E1,9.200223583E1
6.141765417E0,-5.009851074E1,-5.598018646E1,-5.420941162E1,9.264071655E1
6.151809417E0,-5.242867279E1,-5.558169174E1,-5.374975586E1,9.341909035E1
6.161853417E0,-5.477082825E1,-5.555825806E1,-5.348205566E1,9.458802220E1
6.171897416E0,-5.743697357E1,-5.567127991E1,-5.259954834E1,9.573405781E1
6.181942417E0,-6.042492676E1,-5.553379440E1,-5.215191650E1,9.723680625E1
6.191986416E0,-6.384308624E1,-5.522706604E1,-5.117504883E1,9.871602761E1
6.202030417E0,-6.763842773E1,-5.477991486E1,-5.040081787E1,1.005785187E2
6.212074417E0,-7.174201202E1,-5.425132370E1,-5.049011230E1,1.031473405E2
6.222118417E0,-7.629801941E1,-5.364420319E1,-5.033453369E1,1.059842138E2
